,date,start,visitor,vscore,home,hscore,OT,attendance
1,Tue Oct 16 2018,8:00p,Philadelphia 76ers,87,Boston Celtics,105,,18624
2,Tue Oct 16 2018,10:30p,Oklahoma City Thunder,100,Golden State Warriors,108,,19596
3,Wed Oct 17 2018,7:00p,Milwaukee Bucks,113,Charlotte Hornets,112,,17889
4,Wed Oct 17 2018,7:00p,Brooklyn Nets,100,Detroit Pistons,103,,20332
5,Wed Oct 17 2018,7:00p,Memphis Grizzlies,83,Indiana Pacers,111,,17923
6,Wed Oct 17 2018,7:00p,Miami Heat,101,Orlando Magic,104,,19191
7,Wed Oct 17 2018,7:30p,Atlanta Hawks,107,New York Knicks,126,,18249
8,Wed Oct 17 2018,7:30p,Cleveland Cavaliers,104,Toronto Raptors,116,,19915
9,Wed Oct 17 2018,8:00p,New Orleans Pelicans,131,Houston Rockets,112,,18055
10,Wed Oct 17 2018,8:30p,Minnesota Timberwolves,108,San Antonio Spurs,112,,18354
11,Wed Oct 17 2018,10:00p,Utah Jazz,123,Sacramento Kings,117,,17583
12,Wed Oct 17 2018,10:30p,Denver Nuggets,107,Los Angeles Clippers,98,,19068
13,Wed Oct 17 2018,10:30p,Dallas Mavericks,100,Phoenix Suns,121,,18055
14,Thu Oct 18 2018,8:00p,Chicago Bulls,108,Philadelphia 76ers,127,,20302
15,Thu Oct 18 2018,8:00p,Miami Heat,113,Washington Wizards,112,,20409
16,Thu Oct 18 2018,10:30p,Los Angeles Lakers,119,Portland Trail Blazers,128,,19996
17,Fri Oct 19 2018,7:00p,Charlotte Hornets,120,Orlando Magic,88,,17668
18,Fri Oct 19 2018,7:30p,New York Knicks,105,Brooklyn Nets,107,,17732
19,Fri Oct 19 2018,8:00p,Atlanta Hawks,117,Memphis Grizzlies,131,,17019
20,Fri Oct 19 2018,8:00p,Cleveland Cavaliers,123,Minnesota Timberwolves,131,,18978
21,Fri Oct 19 2018,8:00p,Sacramento Kings,129,New Orleans Pelicans,149,,18337
22,Fri Oct 19 2018,8:00p,Boston Celtics,101,Toronto Raptors,113,,19800
23,Fri Oct 19 2018,8:30p,Indiana Pacers,101,Milwaukee Bucks,118,,17341
24,Fri Oct 19 2018,10:30p,Oklahoma City Thunder,92,Los Angeles Clippers,108,,14816
25,Fri Oct 19 2018,10:30p,Golden State Warriors,124,Utah Jazz,123,,18306
26,Sat Oct 20 2018,7:00p,Brooklyn Nets,112,Indiana Pacers,132,,17007
27,Sat Oct 20 2018,7:00p,Toronto Raptors,117,Washington Wizards,113,,16185
28,Sat Oct 20 2018,7:30p,Boston Celtics,103,New York Knicks,101,,19427
29,Sat Oct 20 2018,7:30p,Orlando Magic,115,Philadelphia 76ers,116,,20300
30,Sat Oct 20 2018,8:00p,Detroit Pistons,118,Chicago Bulls,116,,21289
31,Sat Oct 20 2018,8:00p,Charlotte Hornets,113,Miami Heat,112,,19600
32,Sat Oct 20 2018,8:30p,Minnesota Timberwolves,136,Dallas Mavericks,140,,20205
33,Sat Oct 20 2018,9:00p,Phoenix Suns,91,Denver Nuggets,119,,19592
34,Sat Oct 20 2018,10:00p,San Antonio Spurs,108,Portland Trail Blazers,121,,19461
35,Sat Oct 20 2018,10:30p,Houston Rockets,124,Los Angeles Lakers,115,,18997
36,Sun Oct 21 2018,6:00p,Atlanta Hawks,133,Cleveland Cavaliers,111,,19432
37,Sun Oct 21 2018,7:00p,Sacramento Kings,131,Oklahoma City Thunder,120,,18203
38,Sun Oct 21 2018,8:00p,Golden State Warriors,98,Denver Nuggets,100,,19520
39,Sun Oct 21 2018,9:00p,Houston Rockets,112,Los Angeles Clippers,115,,16149
40,Mon Oct 22 2018,7:30p,Orlando Magic,93,Boston Celtics,90,,18624
41,Mon Oct 22 2018,7:30p,Charlotte Hornets,106,Toronto Raptors,127,,19800
42,Mon Oct 22 2018,8:00p,New York Knicks,113,Milwaukee Bucks,124,,16228
43,Mon Oct 22 2018,8:00p,Indiana Pacers,91,Minnesota Timberwolves,101,,10371
44,Mon Oct 22 2018,8:30p,Chicago Bulls,109,Dallas Mavericks,115,,19291
45,Mon Oct 22 2018,9:00p,Memphis Grizzlies,92,Utah Jazz,84,,18306
46,Mon Oct 22 2018,10:00p,Washington Wizards,125,Portland Trail Blazers,124,OT,19187
47,Mon Oct 22 2018,10:30p,Phoenix Suns,103,Golden State Warriors,123,,19596
48,Mon Oct 22 2018,10:30p,San Antonio Spurs,143,Los Angeles Lakers,142,OT,18997
49,Tue Oct 23 2018,7:00p,Philadelphia 76ers,132,Detroit Pistons,133,OT,14418
50,Tue Oct 23 2018,8:00p,Los Angeles Clippers,109,New Orleans Pelicans,116,,14625
51,Tue Oct 23 2018,9:00p,Sacramento Kings,112,Denver Nuggets,126,,13214
52,Wed Oct 24 2018,7:00p,Dallas Mavericks,104,Atlanta Hawks,111,,16705
53,Wed Oct 24 2018,7:00p,Brooklyn Nets,102,Cleveland Cavaliers,86,,19432
54,Wed Oct 24 2018,7:30p,New York Knicks,87,Miami Heat,110,,19600
55,Wed Oct 24 2018,7:30p,Minnesota Timberwolves,105,Toronto Raptors,112,,19800
56,Wed Oct 24 2018,8:00p,Charlotte Hornets,110,Chicago Bulls,112,,19170
57,Wed Oct 24 2018,8:00p,Utah Jazz,100,Houston Rockets,89,,18055
58,Wed Oct 24 2018,8:30p,Indiana Pacers,116,San Antonio Spurs,96,,18354
59,Wed Oct 24 2018,9:30p,Philadelphia 76ers,108,Milwaukee Bucks,123,,17341
60,Wed Oct 24 2018,10:00p,Los Angeles Lakers,131,Phoenix Suns,113,,18055
61,Wed Oct 24 2018,10:00p,Memphis Grizzlies,92,Sacramento Kings,97,,14198
62,Wed Oct 24 2018,10:30p,Washington Wizards,122,Golden State Warriors,144,,19596
63,Thu Oct 25 2018,7:00p,Cleveland Cavaliers,103,Detroit Pistons,110,,15896
64,Thu Oct 25 2018,7:00p,Portland Trail Blazers,128,Orlando Magic,114,,15114
65,Thu Oct 25 2018,8:00p,Boston Celtics,101,Oklahoma City Thunder,95,,18203
66,Thu Oct 25 2018,10:30p,Denver Nuggets,114,Los Angeles Lakers,121,,18997
67,Fri Oct 26 2018,7:00p,Chicago Bulls,106,Charlotte Hornets,135,,15220
68,Fri Oct 26 2018,7:30p,Golden State Warriors,128,New York Knicks,100,,19812
69,Fri Oct 26 2018,7:30p,Dallas Mavericks,107,Toronto Raptors,116,,19800
70,Fri Oct 26 2018,8:00p,Los Angeles Clippers,133,Houston Rockets,113,,18055
71,Fri Oct 26 2018,8:00p,Milwaukee Bucks,125,Minnesota Timberwolves,95,,16334
72,Fri Oct 26 2018,8:00p,Brooklyn Nets,115,New Orleans Pelicans,117,,15272
73,Fri Oct 26 2018,10:00p,Washington Wizards,112,Sacramento Kings,116,,14101
74,Sat Oct 27 2018,7:00p,Boston Celtics,109,Detroit Pistons,89,,18120
75,Sat Oct 27 2018,7:00p,Utah Jazz,132,New Orleans Pelicans,111,,16373
76,Sat Oct 27 2018,7:30p,Chicago Bulls,97,Atlanta Hawks,85,,15549
77,Sat Oct 27 2018,7:30p,Indiana Pacers,119,Cleveland Cavaliers,107,,19432
78,Sat Oct 27 2018,7:30p,Charlotte Hornets,103,Philadelphia 76ers,105,,20203
79,Sat Oct 27 2018,8:00p,Phoenix Suns,96,Memphis Grizzlies,117,,15926
80,Sat Oct 27 2018,8:00p,Portland Trail Blazers,111,Miami Heat,120,,19600
81,Sat Oct 27 2018,8:30p,Orlando Magic,91,Milwaukee Bucks,113,,17341
82,Sat Oct 27 2018,8:30p,Los Angeles Lakers,106,San Antonio Spurs,110,,18589
83,Sun Oct 28 2018,5:00p,Golden State Warriors,120,Brooklyn Nets,114,,17732
84,Sun Oct 28 2018,7:00p,Utah Jazz,113,Dallas Mavericks,104,,19571
85,Sun Oct 28 2018,7:00p,Phoenix Suns,110,Oklahoma City Thunder,117,,18203
86,Sun Oct 28 2018,9:30p,Washington Wizards,104,Los Angeles Clippers,136,,16491
87,Mon Oct 29 2018,7:00p,Portland Trail Blazers,103,Indiana Pacers,93,,15788
88,Mon Oct 29 2018,7:00p,Atlanta Hawks,92,Philadelphia 76ers,113,,20269
89,Mon Oct 29 2018,7:30p,Sacramento Kings,123,Miami Heat,113,,19600
90,Mon Oct 29 2018,7:30p,Brooklyn Nets,96,New York Knicks,115,,19221
91,Mon Oct 29 2018,8:00p,Golden State Warriors,149,Chicago Bulls,124,,21076
92,Mon Oct 29 2018,8:00p,Toronto Raptors,109,Milwaukee Bucks,124,,17341
93,Mon Oct 29 2018,8:00p,Los Angeles Lakers,120,Minnesota Timberwolves,124,,18978
94,Mon Oct 29 2018,8:30p,Dallas Mavericks,108,San Antonio Spurs,113,OT,18354
95,Mon Oct 29 2018,9:00p,New Orleans Pelicans,111,Denver Nuggets,116,,15217
96,Tue Oct 30 2018,7:00p,Miami Heat,113,Charlotte Hornets,125,,14117
97,Tue Oct 30 2018,7:00p,Atlanta Hawks,114,Cleveland Cavaliers,136,,19432
98,Tue Oct 30 2018,7:00p,Sacramento Kings,107,Orlando Magic,99,,15074
99,Tue Oct 30 2018,7:30p,Detroit Pistons,105,Boston Celtics,108,,18624
100,Tue Oct 30 2018,7:30p,Philadelphia 76ers,112,Toronto Raptors,129,,19800
101,Tue Oct 30 2018,8:00p,Portland Trail Blazers,104,Houston Rockets,85,,18055
102,Tue Oct 30 2018,8:00p,Washington Wizards,95,Memphis Grizzlies,107,,14106
103,Tue Oct 30 2018,8:00p,Los Angeles Clippers,110,Oklahoma City Thunder,128,,18203
104,Wed Oct 31 2018,7:30p,Detroit Pistons,119,Brooklyn Nets,120,OT,12862
105,Wed Oct 31 2018,8:00p,Denver Nuggets,108,Chicago Bulls,107,OT,19027
106,Wed Oct 31 2018,8:00p,Utah Jazz,125,Minnesota Timberwolves,128,,10079
107,Wed Oct 31 2018,8:00p,Indiana Pacers,107,New York Knicks,101,,18295
108,Wed Oct 31 2018,10:30p,New Orleans Pelicans,121,Golden State Warriors,131,,19596
109,Wed Oct 31 2018,10:30p,Dallas Mavericks,113,Los Angeles Lakers,114,,18997
110,Wed Oct 31 2018,10:30p,San Antonio Spurs,120,Phoenix Suns,90,,12328
111,Thu Nov 1 2018,7:00p,Oklahoma City Thunder,111,Charlotte Hornets,107,,14583
112,Thu Nov 1 2018,7:00p,Denver Nuggets,110,Cleveland Cavaliers,91,,19432
113,Thu Nov 1 2018,7:00p,Los Angeles Clippers,113,Philadelphia 76ers,122,,20246
114,Thu Nov 1 2018,7:30p,Sacramento Kings,146,Atlanta Hawks,115,,12095
115,Thu Nov 1 2018,8:00p,Milwaukee Bucks,113,Boston Celtics,117,,18624
116,Thu Nov 1 2018,10:30p,New Orleans Pelicans,119,Portland Trail Blazers,132,,18921
117,Fri Nov 2 2018,7:00p,Los Angeles Clippers,120,Orlando Magic,95,,15953
118,Fri Nov 2 2018,7:30p,Houston Rockets,119,Brooklyn Nets,111,,14013
119,Fri Nov 2 2018,8:00p,Indiana Pacers,107,Chicago Bulls,105,,19704
120,Fri Nov 2 2018,8:00p,Oklahoma City Thunder,134,Washington Wizards,111,,20409
121,Fri Nov 2 2018,8:30p,New York Knicks,118,Dallas Mavericks,106,,20008
122,Fri Nov 2 2018,9:00p,Memphis Grizzlies,110,Utah Jazz,100,,18306
123,Fri Nov 2 2018,10:00p,Toronto Raptors,107,Phoenix Suns,98,,15843
124,Fri Nov 2 2018,10:30p,Minnesota Timberwolves,99,Golden State Warriors,116,,19596
125,Sat Nov 3 2018,1:00p,Detroit Pistons,99,Philadelphia 76ers,109,,20289
126,Sat Nov 3 2018,7:00p,Cleveland Cavaliers,94,Charlotte Hornets,126,,16221
127,Sat Nov 3 2018,7:00p,Boston Celtics,101,Indiana Pacers,102,,17505
128,Sat Nov 3 2018,7:30p,Miami Heat,118,Atlanta Hawks,123,,16303
129,Sat Nov 3 2018,8:00p,Houston Rockets,96,Chicago Bulls,88,,20505
130,Sat Nov 3 2018,8:30p,New Orleans Pelicans,95,San Antonio Spurs,109,,18354
131,Sat Nov 3 2018,9:00p,Utah Jazz,88,Denver Nuggets,103,,19520
132,Sat Nov 3 2018,10:00p,Los Angeles Lakers,114,Portland Trail Blazers,110,,19848
133,Sun Nov 4 2018,3:30p,Sacramento Kings,109,Milwaukee Bucks,144,,17341
134,Sun Nov 4 2018,6:00p,Philadelphia 76ers,97,Brooklyn Nets,122,,12826
135,Sun Nov 4 2018,6:00p,New York Knicks,95,Washington Wizards,108,,16679
136,Sun Nov 4 2018,7:00p,Orlando Magic,117,San Antonio Spurs,110,,18354
137,Sun Nov 4 2018,8:00p,Memphis Grizzlies,100,Phoenix Suns,102,,13074
138,Sun Nov 4 2018,9:00p,Minnesota Timberwolves,81,Portland Trail Blazers,111,,19522
139,Sun Nov 4 2018,9:30p,Toronto Raptors,121,Los Angeles Lakers,107,,18997
140,Mon Nov 5 2018,7:00p,Miami Heat,120,Detroit Pistons,115,OT,14148
141,Mon Nov 5 2018,7:00p,Houston Rockets,98,Indiana Pacers,94,,14735
142,Mon Nov 5 2018,7:00p,Cleveland Cavaliers,100,Orlando Magic,102,,15009
143,Mon Nov 5 2018,7:30p,Chicago Bulls,116,New York Knicks,115,2OT,19812
144,Mon Nov 5 2018,8:00p,New Orleans Pelicans,116,Oklahoma City Thunder,122,,18203
145,Mon Nov 5 2018,9:00p,Boston Celtics,107,Denver Nuggets,115,,19520
146,Mon Nov 5 2018,9:00p,Toronto Raptors,124,Utah Jazz,111,,18306
147,Mon Nov 5 2018,10:30p,Memphis Grizzlies,101,Golden State Warriors,117,,19596
148,Mon Nov 5 2018,10:30p,Minnesota Timberwolves,109,Los Angeles Clippers,120,,16564
149,Tue Nov 6 2018,7:00p,Atlanta Hawks,102,Charlotte Hornets,113,,13955
150,Tue Nov 6 2018,8:30p,Washington Wizards,100,Dallas Mavericks,119,,19234
151,Tue Nov 6 2018,9:00p,Brooklyn Nets,104,Phoenix Suns,82,,14205
152,Tue Nov 6 2018,10:00p,Milwaukee Bucks,103,Portland Trail Blazers,118,,19512
153,Wed Nov 7 2018,7:00p,Oklahoma City Thunder,95,Cleveland Cavaliers,86,,19432
154,Wed Nov 7 2018,7:00p,Detroit Pistons,103,Orlando Magic,96,,16103
155,Wed Nov 7 2018,7:30p,New York Knicks,112,Atlanta Hawks,107,,12412
156,Wed Nov 7 2018,7:30p,San Antonio Spurs,88,Miami Heat,95,,19600
157,Wed Nov 7 2018,8:00p,Philadelphia 76ers,100,Indiana Pacers,94,,16434
158,Wed Nov 7 2018,8:00p,Denver Nuggets,87,Memphis Grizzlies,89,,15832
159,Wed Nov 7 2018,8:00p,Chicago Bulls,98,New Orleans Pelicans,107,,15514
160,Wed Nov 7 2018,9:00p,Dallas Mavericks,102,Utah Jazz,117,,18306
161,Wed Nov 7 2018,10:00p,Toronto Raptors,114,Sacramento Kings,105,,17583
162,Wed Nov 7 2018,10:30p,Minnesota Timberwolves,110,Los Angeles Lakers,114,,18997
163,Thu Nov 8 2018,8:00p,Houston Rockets,80,Oklahoma City Thunder,98,,18203
164,Thu Nov 8 2018,9:00p,Boston Celtics,116,Phoenix Suns,109,OT,17359
165,Thu Nov 8 2018,10:00p,Los Angeles Clippers,105,Portland Trail Blazers,116,,19170
166,Thu Nov 8 2018,10:30p,Milwaukee Bucks,134,Golden State Warriors,111,,19596
167,Fri Nov 9 2018,7:00p,Washington Wizards,108,Orlando Magic,117,,16562
168,Fri Nov 9 2018,7:00p,Charlotte Hornets,132,Philadelphia 76ers,133,OT,20424
169,Fri Nov 9 2018,7:30p,Detroit Pistons,124,Atlanta Hawks,109,,14759
170,Fri Nov 9 2018,8:00p,Indiana Pacers,110,Miami Heat,102,,19600
171,Fri Nov 9 2018,9:00p,Brooklyn Nets,112,Denver Nuggets,110,,19520
172,Fri Nov 9 2018,9:30p,Boston Celtics,115,Utah Jazz,123,,18306
173,Fri Nov 9 2018,10:00p,Minnesota Timberwolves,110,Sacramento Kings,121,,17583
174,Sat Nov 10 2018,3:00p,New York Knicks,112,Toronto Raptors,128,,19800
175,Sat Nov 10 2018,3:30p,Milwaukee Bucks,126,Los Angeles Clippers,128,OT,17486
176,Sat Nov 10 2018,7:00p,Phoenix Suns,99,New Orleans Pelicans,119,,15222
177,Sat Nov 10 2018,8:00p,Cleveland Cavaliers,98,Chicago Bulls,99,,21506
178,Sat Nov 10 2018,8:00p,Philadelphia 76ers,106,Memphis Grizzlies,112,OT,16904
179,Sat Nov 10 2018,8:00p,Washington Wizards,116,Miami Heat,110,,19600
180,Sat Nov 10 2018,8:30p,Brooklyn Nets,100,Golden State Warriors,116,,19596
181,Sat Nov 10 2018,8:30p,Houston Rockets,89,San Antonio Spurs,96,,18354
182,Sat Nov 10 2018,9:00p,Oklahoma City Thunder,96,Dallas Mavericks,111,,19818
183,Sat Nov 10 2018,10:00p,Los Angeles Lakers,101,Sacramento Kings,86,,17583
184,Sun Nov 11 2018,3:30p,Charlotte Hornets,113,Detroit Pistons,103,,15133
185,Sun Nov 11 2018,7:00p,Indiana Pacers,103,Houston Rockets,115,,18055
186,Sun Nov 11 2018,7:30p,Orlando Magic,115,New York Knicks,89,,19812
187,Sun Nov 11 2018,8:00p,Milwaukee Bucks,121,Denver Nuggets,114,,19520
188,Sun Nov 11 2018,9:00p,Boston Celtics,94,Portland Trail Blazers,100,,19712
189,Sun Nov 11 2018,9:30p,Atlanta Hawks,106,Los Angeles Lakers,107,,18997
190,Mon Nov 12 2018,7:00p,Orlando Magic,109,Washington Wizards,117,,15346
191,Mon Nov 12 2018,7:30p,Philadelphia 76ers,124,Miami Heat,114,,19600
192,Mon Nov 12 2018,7:30p,New Orleans Pelicans,126,Toronto Raptors,110,,19800
193,Mon Nov 12 2018,8:00p,Dallas Mavericks,103,Chicago Bulls,98,,19012
194,Mon Nov 12 2018,8:00p,Utah Jazz,96,Memphis Grizzlies,88,,13477
195,Mon Nov 12 2018,8:00p,Brooklyn Nets,113,Minnesota Timberwolves,120,,10186
196,Mon Nov 12 2018,8:00p,Phoenix Suns,101,Oklahoma City Thunder,118,,18203
197,Mon Nov 12 2018,10:00p,San Antonio Spurs,99,Sacramento Kings,104,,15500
198,Mon Nov 12 2018,10:30p,Golden State Warriors,116,Los Angeles Clippers,121,OT,19068
199,Tue Nov 13 2018,7:00p,Charlotte Hornets,89,Cleveland Cavaliers,113,,19432
200,Tue Nov 13 2018,9:00p,Houston Rockets,109,Denver Nuggets,99,,16741
201,Tue Nov 13 2018,10:30p,Atlanta Hawks,103,Golden State Warriors,110,,19596
202,Wed Nov 14 2018,7:00p,Philadelphia 76ers,106,Orlando Magic,111,,15921
203,Wed Nov 14 2018,7:00p,Cleveland Cavaliers,95,Washington Wizards,119,,14537
204,Wed Nov 14 2018,7:30p,Chicago Bulls,82,Boston Celtics,111,,18624
205,Wed Nov 14 2018,7:30p,Miami Heat,120,Brooklyn Nets,107,,13317
206,Wed Nov 14 2018,7:30p,Detroit Pistons,106,Toronto Raptors,104,,19800
207,Wed Nov 14 2018,8:00p,Memphis Grizzlies,116,Milwaukee Bucks,113,,16817
208,Wed Nov 14 2018,8:00p,New Orleans Pelicans,100,Minnesota Timberwolves,107,,11636
209,Wed Nov 14 2018,8:00p,New York Knicks,103,Oklahoma City Thunder,128,,18203
210,Wed Nov 14 2018,8:30p,Utah Jazz,68,Dallas Mavericks,118,,19371
211,Wed Nov 14 2018,9:00p,San Antonio Spurs,96,Phoenix Suns,116,,14532
212,Wed Nov 14 2018,10:30p,Portland Trail Blazers,117,Los Angeles Lakers,126,,18997
213,Thu Nov 15 2018,8:00p,Golden State Warriors,86,Houston Rockets,107,,18055
214,Thu Nov 15 2018,9:00p,Atlanta Hawks,93,Denver Nuggets,138,,15103
215,Thu Nov 15 2018,10:30p,San Antonio Spurs,111,Los Angeles Clippers,116,,17463
216,Fri Nov 16 2018,7:00p,Toronto Raptors,116,Boston Celtics,123,OT,18624
217,Fri Nov 16 2018,7:00p,Miami Heat,91,Indiana Pacers,99,,17923
218,Fri Nov 16 2018,7:00p,Utah Jazz,107,Philadelphia 76ers,113,,20485
219,Fri Nov 16 2018,7:00p,Brooklyn Nets,115,Washington Wizards,104,,15102
220,Fri Nov 16 2018,8:00p,Sacramento Kings,104,Memphis Grizzlies,112,,13811
221,Fri Nov 16 2018,8:00p,Portland Trail Blazers,96,Minnesota Timberwolves,112,,18978
222,Fri Nov 16 2018,8:00p,New York Knicks,124,New Orleans Pelicans,129,,14717
223,Fri Nov 16 2018,9:30p,Chicago Bulls,104,Milwaukee Bucks,123,,17341
224,Sat Nov 17 2018,6:00p,Los Angeles Clippers,127,Brooklyn Nets,119,,12944
225,Sat Nov 17 2018,7:00p,Philadelphia 76ers,122,Charlotte Hornets,119,OT,19426
226,Sat Nov 17 2018,7:00p,Atlanta Hawks,89,Indiana Pacers,97,,17491
227,Sat Nov 17 2018,7:00p,Denver Nuggets,115,New Orleans Pelicans,125,,15408
228,Sat Nov 17 2018,7:00p,Los Angeles Lakers,117,Orlando Magic,130,,19249
229,Sat Nov 17 2018,7:30p,Utah Jazz,98,Boston Celtics,86,,18624
230,Sat Nov 17 2018,8:00p,Toronto Raptors,122,Chicago Bulls,83,,21263
231,Sat Nov 17 2018,8:00p,Sacramento Kings,112,Houston Rockets,132,,18055
232,Sat Nov 17 2018,8:30p,Golden State Warriors,109,Dallas Mavericks,112,,20260
233,Sat Nov 17 2018,9:00p,Oklahoma City Thunder,110,Phoenix Suns,100,,16376
234,Sun Nov 18 2018,3:30p,Memphis Grizzlies,100,Minnesota Timberwolves,87,,13179
235,Sun Nov 18 2018,6:00p,Los Angeles Lakers,113,Miami Heat,97,,19686
236,Sun Nov 18 2018,6:00p,New York Knicks,117,Orlando Magic,131,,15898
237,Sun Nov 18 2018,6:00p,Portland Trail Blazers,119,Washington Wizards,109,,16647
238,Sun Nov 18 2018,7:00p,Golden State Warriors,92,San Antonio Spurs,104,,18354
239,Mon Nov 19 2018,7:00p,Boston Celtics,112,Charlotte Hornets,117,,18040
240,Mon Nov 19 2018,7:00p,Cleveland Cavaliers,102,Detroit Pistons,113,,15769
241,Mon Nov 19 2018,7:00p,Utah Jazz,94,Indiana Pacers,121,,17000
242,Mon Nov 19 2018,7:00p,Phoenix Suns,114,Philadelphia 76ers,119,,20459
243,Mon Nov 19 2018,7:30p,Los Angeles Clippers,127,Atlanta Hawks,119,,14323
244,Mon Nov 19 2018,8:00p,Dallas Mavericks,88,Memphis Grizzlies,98,,15997
245,Mon Nov 19 2018,8:00p,Denver Nuggets,98,Milwaukee Bucks,104,,17341
246,Mon Nov 19 2018,8:00p,San Antonio Spurs,126,New Orleans Pelicans,140,,14675
247,Mon Nov 19 2018,10:00p,Oklahoma City Thunder,113,Sacramento Kings,117,,16250
248,Tue Nov 20 2018,7:00p,Toronto Raptors,93,Orlando Magic,91,,16016
249,Tue Nov 20 2018,7:00p,Los Angeles Clippers,118,Washington Wizards,125,,14499
250,Tue Nov 20 2018,7:30p,Brooklyn Nets,104,Miami Heat,92,,19600
251,Tue Nov 20 2018,7:30p,Portland Trail Blazers,118,New York Knicks,114,,19812
252,Wed Nov 21 2018,7:00p,Indiana Pacers,109,Charlotte Hornets,127,,15913
253,Wed Nov 21 2018,7:00p,New Orleans Pelicans,120,Philadelphia 76ers,121,,20352
254,Wed Nov 21 2018,7:30p,Toronto Raptors,124,Atlanta Hawks,108,,15058
255,Wed Nov 21 2018,7:30p,New York Knicks,117,Boston Celtics,109,,18624
256,Wed Nov 21 2018,8:00p,Phoenix Suns,116,Chicago Bulls,124,,19014
257,Wed Nov 21 2018,8:00p,Los Angeles Lakers,109,Cleveland Cavaliers,105,,19432
258,Wed Nov 21 2018,8:00p,Detroit Pistons,124,Houston Rockets,126,,18055
259,Wed Nov 21 2018,8:00p,Portland Trail Blazers,100,Milwaukee Bucks,143,,17591
260,Wed Nov 21 2018,8:00p,Denver Nuggets,103,Minnesota Timberwolves,101,,15086
261,Wed Nov 21 2018,8:30p,Brooklyn Nets,113,Dallas Mavericks,119,,19926
262,Wed Nov 21 2018,8:30p,Memphis Grizzlies,104,San Antonio Spurs,103,,18354
263,Wed Nov 21 2018,9:00p,Sacramento Kings,119,Utah Jazz,110,,18306
