,date,start,visitor,vscore,home,hscore,OT,attendance
527,Sat Dec 29 2018,5:00p,Brooklyn Nets,115,Milwaukee Bucks,129,,17918
528,Sat Dec 29 2018,7:00p,Houston Rockets,108,New Orleans Pelicans,104,,17555
529,Sat Dec 29 2018,7:00p,Charlotte Hornets,126,Washington Wizards,130,,17197
530,Sat Dec 29 2018,7:30p,Cleveland Cavaliers,108,Atlanta Hawks,111,,16460
531,Sat Dec 29 2018,8:00p,Boston Celtics,112,Memphis Grizzlies,103,,17794
532,Sat Dec 29 2018,8:00p,New York Knicks,97,Utah Jazz,129,,18306
533,Sat Dec 29 2018,9:00p,Denver Nuggets,122,Phoenix Suns,118,,14975
534,Sat Dec 29 2018,10:00p,Golden State Warriors,115,Portland Trail Blazers,105,,19797
535,Sat Dec 29 2018,10:30p,San Antonio Spurs,122,Los Angeles Clippers,111,,19068
536,Sun Dec 30 2018,3:30p,Detroit Pistons,107,Orlando Magic,109,,17761
537,Sun Dec 30 2018,6:00p,Minnesota Timberwolves,113,Miami Heat,104,,19600
538,Sun Dec 30 2018,6:00p,Chicago Bulls,89,Toronto Raptors,95,,19800
539,Sun Dec 30 2018,7:00p,Oklahoma City Thunder,103,Dallas Mavericks,105,,20380
540,Sun Dec 30 2018,9:00p,Philadelphia 76ers,95,Portland Trail Blazers,129,,19393
541,Sun Dec 30 2018,9:30p,Sacramento Kings,114,Los Angeles Lakers,121,,18997
542,Mon Dec 31 2018,3:00p,Atlanta Hawks,108,Indiana Pacers,116,,17923
543,Mon Dec 31 2018,6:00p,Orlando Magic,100,Charlotte Hornets,125,,14694
544,Mon Dec 31 2018,7:00p,Memphis Grizzlies,101,Houston Rockets,113,,18055
545,Mon Dec 31 2018,7:00p,Boston Celtics,111,San Antonio Spurs,120,,18354
546,Mon Dec 31 2018,8:00p,Minnesota Timberwolves,114,New Orleans Pelicans,123,,14904
547,Mon Dec 31 2018,8:00p,Dallas Mavericks,102,Oklahoma City Thunder,122,,18203
548,Mon Dec 31 2018,9:00p,Golden State Warriors,132,Phoenix Suns,109,,16906
549,Tue Jan 1 2019,7:30p,Utah Jazz,116,Toronto Raptors,122,,19800
550,Tue Jan 1 2019,8:00p,Detroit Pistons,98,Milwaukee Bucks,121,,17534
551,Tue Jan 1 2019,9:00p,New York Knicks,108,Denver Nuggets,115,,19520
552,Tue Jan 1 2019,9:00p,Portland Trail Blazers,113,Sacramento Kings,108,OT,17583
553,Tue Jan 1 2019,10:30p,Philadelphia 76ers,119,Los Angeles Clippers,113,,17868
554,Wed Jan 2 2019,7:00p,Dallas Mavericks,122,Charlotte Hornets,84,,16955
555,Wed Jan 2 2019,7:00p,Miami Heat,117,Cleveland Cavaliers,92,,19432
556,Wed Jan 2 2019,7:00p,Atlanta Hawks,98,Washington Wizards,114,,15324
557,Wed Jan 2 2019,7:30p,New Orleans Pelicans,121,Brooklyn Nets,126,,16890
558,Wed Jan 2 2019,8:00p,Minnesota Timberwolves,102,Boston Celtics,115,,18624
559,Wed Jan 2 2019,8:00p,Orlando Magic,112,Chicago Bulls,84,,19013
560,Wed Jan 2 2019,8:00p,Detroit Pistons,101,Memphis Grizzlies,94,,14109
561,Wed Jan 2 2019,9:00p,Philadelphia 76ers,132,Phoenix Suns,127,,15226
562,Wed Jan 2 2019,10:30p,Oklahoma City Thunder,107,Los Angeles Lakers,100,,18997
563,Thu Jan 3 2019,8:00p,Toronto Raptors,107,San Antonio Spurs,125,,18354
564,Thu Jan 3 2019,10:00p,Denver Nuggets,117,Sacramento Kings,113,,17583
565,Thu Jan 3 2019,10:30p,Houston Rockets,135,Golden State Warriors,134,OT,19596
566,Fri Jan 4 2019,7:30p,Utah Jazz,117,Cleveland Cavaliers,91,,19432
567,Fri Jan 4 2019,8:00p,Dallas Mavericks,93,Boston Celtics,114,,18624
568,Fri Jan 4 2019,8:00p,Indiana Pacers,119,Chicago Bulls,116,OT,21284
569,Fri Jan 4 2019,8:00p,Brooklyn Nets,109,Memphis Grizzlies,100,,16683
570,Fri Jan 4 2019,8:00p,Washington Wizards,109,Miami Heat,115,,19600
571,Fri Jan 4 2019,8:00p,Orlando Magic,103,Minnesota Timberwolves,120,,14355
572,Fri Jan 4 2019,8:30p,Atlanta Hawks,112,Milwaukee Bucks,144,,17632
573,Fri Jan 4 2019,9:00p,Los Angeles Clippers,121,Phoenix Suns,111,,14764
574,Fri Jan 4 2019,10:30p,New York Knicks,119,Los Angeles Lakers,112,,18997
575,Fri Jan 4 2019,10:30p,Oklahoma City Thunder,111,Portland Trail Blazers,109,,19393
576,Sat Jan 5 2019,5:00p,Charlotte Hornets,110,Denver Nuggets,123,,19861
577,Sat Jan 5 2019,7:00p,Utah Jazz,110,Detroit Pistons,105,,17255
578,Sat Jan 5 2019,7:30p,Dallas Mavericks,100,Philadelphia 76ers,106,,20656
579,Sat Jan 5 2019,8:00p,New Orleans Pelicans,133,Cleveland Cavaliers,98,,19432
580,Sat Jan 5 2019,8:30p,Toronto Raptors,123,Milwaukee Bucks,116,,18028
581,Sat Jan 5 2019,8:30p,Memphis Grizzlies,88,San Antonio Spurs,108,,18354
582,Sat Jan 5 2019,10:00p,Houston Rockets,101,Portland Trail Blazers,110,,19577
583,Sat Jan 5 2019,10:00p,Golden State Warriors,127,Sacramento Kings,123,,17583
584,Sun Jan 6 2019,3:30p,Brooklyn Nets,117,Chicago Bulls,100,,19265
585,Sun Jan 6 2019,3:30p,Orlando Magic,96,Los Angeles Clippers,106,,16616
586,Sun Jan 6 2019,3:30p,Los Angeles Lakers,86,Minnesota Timberwolves,108,,18978
587,Sun Jan 6 2019,6:00p,Miami Heat,82,Atlanta Hawks,106,,16630
588,Sun Jan 6 2019,7:00p,Washington Wizards,116,Oklahoma City Thunder,98,,18203
589,Sun Jan 6 2019,7:30p,Indiana Pacers,105,Toronto Raptors,121,,19800
590,Sun Jan 6 2019,8:00p,Charlotte Hornets,119,Phoenix Suns,113,,13110
591,Mon Jan 7 2019,7:00p,San Antonio Spurs,119,Detroit Pistons,107,,13107
592,Mon Jan 7 2019,7:30p,Brooklyn Nets,95,Boston Celtics,116,,18624
593,Mon Jan 7 2019,8:00p,Denver Nuggets,113,Houston Rockets,125,,18055
594,Mon Jan 7 2019,8:00p,Utah Jazz,102,Milwaukee Bucks,114,,17341
595,Mon Jan 7 2019,8:00p,Memphis Grizzlies,95,New Orleans Pelicans,114,,14624
596,Mon Jan 7 2019,8:30p,Los Angeles Lakers,107,Dallas Mavericks,97,,20354
597,Mon Jan 7 2019,10:00p,New York Knicks,101,Portland Trail Blazers,111,,19026
598,Mon Jan 7 2019,10:00p,Orlando Magic,95,Sacramento Kings,111,,15724
599,Tue Jan 8 2019,7:00p,Indiana Pacers,123,Cleveland Cavaliers,115,,19432
600,Tue Jan 8 2019,7:00p,Washington Wizards,115,Philadelphia 76ers,132,,20446
601,Tue Jan 8 2019,7:30p,Denver Nuggets,103,Miami Heat,99,,19600
602,Tue Jan 8 2019,7:30p,Atlanta Hawks,101,Toronto Raptors,104,,19800
603,Tue Jan 8 2019,8:00p,Minnesota Timberwolves,119,Oklahoma City Thunder,117,,18203
604,Tue Jan 8 2019,9:00p,Sacramento Kings,111,Phoenix Suns,115,,13977
605,Tue Jan 8 2019,10:30p,New York Knicks,95,Golden State Warriors,122,,19596
606,Tue Jan 8 2019,10:30p,Charlotte Hornets,109,Los Angeles Clippers,128,,15275
607,Wed Jan 9 2019,7:00p,Indiana Pacers,108,Boston Celtics,135,,18624
608,Wed Jan 9 2019,7:00p,Philadelphia 76ers,106,Washington Wizards,123,,18039
609,Wed Jan 9 2019,7:30p,Atlanta Hawks,100,Brooklyn Nets,116,,14531
610,Wed Jan 9 2019,8:00p,Milwaukee Bucks,116,Houston Rockets,109,,18055
611,Wed Jan 9 2019,8:00p,San Antonio Spurs,86,Memphis Grizzlies,96,,13944
612,Wed Jan 9 2019,8:00p,Cleveland Cavaliers,124,New Orleans Pelicans,140,,15058
613,Wed Jan 9 2019,8:30p,Phoenix Suns,94,Dallas Mavericks,104,,19596
614,Wed Jan 9 2019,9:00p,Orlando Magic,93,Utah Jazz,106,,18306
615,Wed Jan 9 2019,10:00p,Chicago Bulls,112,Portland Trail Blazers,124,,19393
616,Wed Jan 9 2019,10:30p,Detroit Pistons,100,Los Angeles Lakers,113,,18997
617,Thu Jan 10 2019,7:00p,Boston Celtics,99,Miami Heat,115,,19600
618,Thu Jan 10 2019,9:00p,Los Angeles Clippers,100,Denver Nuggets,121,,15742
619,Thu Jan 10 2019,9:30p,Oklahoma City Thunder,147,San Antonio Spurs,154,2OT,18354
620,Thu Jan 10 2019,10:00p,Detroit Pistons,102,Sacramento Kings,112,,16916
621,Fri Jan 11 2019,7:00p,Atlanta Hawks,123,Philadelphia 76ers,121,,20487
622,Fri Jan 11 2019,7:00p,Milwaukee Bucks,106,Washington Wizards,113,,17996
623,Fri Jan 11 2019,7:30p,Indiana Pacers,121,New York Knicks,106,,19812
624,Fri Jan 11 2019,7:30p,Brooklyn Nets,105,Toronto Raptors,122,,19800
625,Fri Jan 11 2019,8:00p,Cleveland Cavaliers,113,Houston Rockets,141,,18055
626,Fri Jan 11 2019,8:00p,Dallas Mavericks,119,Minnesota Timberwolves,115,,18978
627,Fri Jan 11 2019,10:00p,Charlotte Hornets,96,Portland Trail Blazers,127,,19393
628,Fri Jan 11 2019,10:00p,Los Angeles Lakers,95,Utah Jazz,113,,18306
629,Fri Jan 11 2019,10:30p,Chicago Bulls,109,Golden State Warriors,146,,19596
630,Sat Jan 12 2019,3:30p,Detroit Pistons,109,Los Angeles Clippers,104,,16540
631,Sat Jan 12 2019,5:00p,Memphis Grizzlies,108,Miami Heat,112,,19600
632,Sat Jan 12 2019,7:00p,Boston Celtics,103,Orlando Magic,105,,18846
633,Sat Jan 12 2019,8:00p,New Orleans Pelicans,106,Minnesota Timberwolves,110,,16384
634,Sat Jan 12 2019,8:00p,San Antonio Spurs,112,Oklahoma City Thunder,122,,18203
635,Sat Jan 12 2019,9:00p,Denver Nuggets,93,Phoenix Suns,102,,15246
636,Sat Jan 12 2019,10:00p,Charlotte Hornets,97,Sacramento Kings,104,,17853
637,Sat Jan 12 2019,10:00p,Chicago Bulls,102,Utah Jazz,110,,18306
638,Sun Jan 13 2019,1:00p,Philadelphia 76ers,108,New York Knicks,105,,18596
639,Sun Jan 13 2019,1:00p,Toronto Raptors,140,Washington Wizards,138,2OT,16919
640,Sun Jan 13 2019,3:30p,Milwaukee Bucks,133,Atlanta Hawks,114,,16292
641,Sun Jan 13 2019,6:00p,Houston Rockets,109,Orlando Magic,116,,16982
642,Sun Jan 13 2019,7:00p,Golden State Warriors,119,Dallas Mavericks,114,,20340
643,Sun Jan 13 2019,8:00p,Portland Trail Blazers,113,Denver Nuggets,116,,19520
644,Sun Jan 13 2019,9:30p,Cleveland Cavaliers,101,Los Angeles Lakers,95,,18997
645,Mon Jan 14 2019,7:30p,Boston Celtics,102,Brooklyn Nets,109,,16247
646,Mon Jan 14 2019,8:00p,Memphis Grizzlies,94,Houston Rockets,112,,18055
647,Mon Jan 14 2019,8:30p,Charlotte Hornets,108,San Antonio Spurs,93,,18354
648,Mon Jan 14 2019,9:00p,Detroit Pistons,94,Utah Jazz,100,,18306
649,Mon Jan 14 2019,10:00p,Portland Trail Blazers,107,Sacramento Kings,115,,17583
650,Mon Jan 14 2019,10:30p,New Orleans Pelicans,121,Los Angeles Clippers,117,,15283
651,Tue Jan 15 2019,7:00p,Phoenix Suns,97,Indiana Pacers,131,,15698
652,Tue Jan 15 2019,7:00p,Minnesota Timberwolves,107,Philadelphia 76ers,149,,20265
653,Tue Jan 15 2019,7:30p,Oklahoma City Thunder,126,Atlanta Hawks,142,,15045
654,Tue Jan 15 2019,8:00p,Miami Heat,86,Milwaukee Bucks,124,,17626
655,Tue Jan 15 2019,9:00p,Golden State Warriors,142,Denver Nuggets,111,,19896
656,Tue Jan 15 2019,10:30p,Chicago Bulls,100,Los Angeles Lakers,107,,18997
657,Wed Jan 16 2019,7:00p,Orlando Magic,115,Detroit Pistons,120,OT,14019
658,Wed Jan 16 2019,8:00p,Toronto Raptors,108,Boston Celtics,117,,18624
659,Wed Jan 16 2019,8:00p,Brooklyn Nets,145,Houston Rockets,142,OT,18055
660,Wed Jan 16 2019,8:00p,Milwaukee Bucks,111,Memphis Grizzlies,101,,14921
661,Wed Jan 16 2019,8:30p,San Antonio Spurs,105,Dallas Mavericks,101,,20214
662,Wed Jan 16 2019,10:00p,Cleveland Cavaliers,112,Portland Trail Blazers,129,,19089
663,Wed Jan 16 2019,10:30p,New Orleans Pelicans,140,Golden State Warriors,147,,19596
664,Wed Jan 16 2019,10:30p,Utah Jazz,129,Los Angeles Clippers,109,,15535
665,Thu Jan 17 2019,3:00p,New York Knicks,100,Washington Wizards,101,,19078
666,Thu Jan 17 2019,7:00p,Sacramento Kings,95,Charlotte Hornets,114,,15431
667,Thu Jan 17 2019,7:00p,Philadelphia 76ers,120,Indiana Pacers,96,,16007
668,Thu Jan 17 2019,7:30p,Phoenix Suns,109,Toronto Raptors,111,,19800
669,Thu Jan 17 2019,9:00p,Chicago Bulls,105,Denver Nuggets,135,,17289
670,Thu Jan 17 2019,9:30p,Los Angeles Lakers,138,Oklahoma City Thunder,128,OT,18203
671,Fri Jan 18 2019,7:00p,Memphis Grizzlies,116,Boston Celtics,122,,18624
672,Fri Jan 18 2019,7:00p,Miami Heat,93,Detroit Pistons,98,,17228
673,Fri Jan 18 2019,7:00p,Brooklyn Nets,117,Orlando Magic,115,,17840
674,Fri Jan 18 2019,8:00p,San Antonio Spurs,116,Minnesota Timberwolves,113,,17222
675,Fri Jan 18 2019,9:00p,Cleveland Cavaliers,99,Utah Jazz,115,,18306
676,Fri Jan 18 2019,10:30p,Golden State Warriors,112,Los Angeles Clippers,94,,19068
677,Fri Jan 18 2019,10:30p,New Orleans Pelicans,112,Portland Trail Blazers,128,,19598
678,Sat Jan 19 2019,3:30p,Oklahoma City Thunder,117,Philadelphia 76ers,115,,20646
679,Sat Jan 19 2019,5:00p,Phoenix Suns,115,Charlotte Hornets,135,,19278
680,Sat Jan 19 2019,7:00p,Sacramento Kings,103,Detroit Pistons,101,,15377
681,Sat Jan 19 2019,7:00p,Dallas Mavericks,99,Indiana Pacers,111,,17508
682,Sat Jan 19 2019,7:00p,Milwaukee Bucks,118,Orlando Magic,108,,18846
683,Sat Jan 19 2019,7:30p,Boston Celtics,113,Atlanta Hawks,105,,16626
684,Sat Jan 19 2019,7:30p,Memphis Grizzlies,90,Toronto Raptors,119,,19800
685,Sat Jan 19 2019,8:00p,Miami Heat,117,Chicago Bulls,103,,20926
686,Sat Jan 19 2019,8:30p,Los Angeles Lakers,134,Houston Rockets,138,OT,18055
687,Sat Jan 19 2019,10:00p,Cleveland Cavaliers,102,Denver Nuggets,124,,19520
688,Sun Jan 20 2019,6:00p,Charlotte Hornets,95,Indiana Pacers,120,,15015
689,Sun Jan 20 2019,7:00p,Phoenix Suns,114,Minnesota Timberwolves,116,,14607
690,Sun Jan 20 2019,7:00p,Los Angeles Clippers,103,San Antonio Spurs,95,,18354
691,Mon Jan 21 2019,12:30p,Oklahoma City Thunder,127,New York Knicks,109,,19493
692,Mon Jan 21 2019,1:00p,Chicago Bulls,104,Cleveland Cavaliers,88,,19432
693,Mon Jan 21 2019,2:00p,Dallas Mavericks,106,Milwaukee Bucks,116,,17963
694,Mon Jan 21 2019,2:00p,Detroit Pistons,87,Washington Wizards,101,,16229
695,Mon Jan 21 2019,3:00p,Orlando Magic,122,Atlanta Hawks,103,,16611
696,Mon Jan 21 2019,3:30p,Sacramento Kings,94,Brooklyn Nets,123,,14233
697,Mon Jan 21 2019,5:30p,New Orleans Pelicans,105,Memphis Grizzlies,85,,17794
698,Mon Jan 21 2019,6:00p,Miami Heat,99,Boston Celtics,107,,18624
699,Mon Jan 21 2019,8:00p,Houston Rockets,93,Philadelphia 76ers,121,,20313
700,Mon Jan 21 2019,9:00p,Portland Trail Blazers,109,Utah Jazz,104,,18306
701,Mon Jan 21 2019,10:30p,Golden State Warriors,130,Los Angeles Lakers,111,,18997
702,Tue Jan 22 2019,7:00p,Sacramento Kings,105,Toronto Raptors,120,,19800
703,Tue Jan 22 2019,8:00p,Portland Trail Blazers,114,Oklahoma City Thunder,123,,18203
704,Tue Jan 22 2019,8:30p,Los Angeles Clippers,98,Dallas Mavericks,106,,19466
705,Tue Jan 22 2019,9:00p,Minnesota Timberwolves,118,Phoenix Suns,91,,14460
706,Wed Jan 23 2019,7:00p,Toronto Raptors,106,Indiana Pacers,110,,16879
707,Wed Jan 23 2019,7:30p,Cleveland Cavaliers,103,Boston Celtics,123,,18624
708,Wed Jan 23 2019,7:30p,Orlando Magic,110,Brooklyn Nets,114,,13185
709,Wed Jan 23 2019,7:30p,Los Angeles Clippers,111,Miami Heat,99,,19600
710,Wed Jan 23 2019,7:30p,Houston Rockets,114,New York Knicks,110,,18819
711,Wed Jan 23 2019,8:00p,Atlanta Hawks,121,Chicago Bulls,101,,18223
712,Wed Jan 23 2019,8:00p,Charlotte Hornets,118,Memphis Grizzlies,107,,12863
713,Wed Jan 23 2019,8:00p,Detroit Pistons,98,New Orleans Pelicans,94,,18181
714,Wed Jan 23 2019,8:00p,San Antonio Spurs,120,Philadelphia 76ers,122,,20339
715,Wed Jan 23 2019,10:30p,Denver Nuggets,108,Utah Jazz,114,,18306
716,Thu Jan 24 2019,8:00p,New Orleans Pelicans,116,Oklahoma City Thunder,122,,18203
717,Thu Jan 24 2019,8:00p,Golden State Warriors,126,Washington Wizards,118,,20409
718,Thu Jan 24 2019,9:00p,Portland Trail Blazers,120,Phoenix Suns,106,,15441
719,Thu Jan 24 2019,10:30p,Minnesota Timberwolves,120,Los Angeles Lakers,105,,18997
720,Fri Jan 25 2019,7:00p,Washington Wizards,95,Orlando Magic,91,,17216
721,Fri Jan 25 2019,7:30p,New York Knicks,99,Brooklyn Nets,109,,17033
722,Fri Jan 25 2019,7:30p,Miami Heat,100,Cleveland Cavaliers,94,,19432
723,Fri Jan 25 2019,8:00p,Los Angeles Clippers,106,Chicago Bulls,101,,19354
724,Fri Jan 25 2019,8:00p,Toronto Raptors,119,Houston Rockets,121,,18055
725,Fri Jan 25 2019,8:00p,Sacramento Kings,99,Memphis Grizzlies,96,,14486
726,Fri Jan 25 2019,8:30p,Detroit Pistons,101,Dallas Mavericks,106,,20327
727,Fri Jan 25 2019,8:30p,Charlotte Hornets,99,Milwaukee Bucks,108,,17803
728,Fri Jan 25 2019,9:00p,Phoenix Suns,95,Denver Nuggets,132,,17425
729,Fri Jan 25 2019,9:00p,Minnesota Timberwolves,102,Utah Jazz,106,,18306
730,Sat Jan 26 2019,6:00p,San Antonio Spurs,126,New Orleans Pelicans,114,,17724
731,Sat Jan 26 2019,8:00p,Indiana Pacers,103,Memphis Grizzlies,106,,14486
732,Sat Jan 26 2019,8:30p,Golden State Warriors,115,Boston Celtics,111,,18624
733,Sat Jan 26 2019,9:00p,Philadelphia 76ers,110,Denver Nuggets,126,,19673
734,Sat Jan 26 2019,10:00p,Atlanta Hawks,111,Portland Trail Blazers,120,,19629
735,Sun Jan 27 2019,3:30p,Cleveland Cavaliers,104,Chicago Bulls,101,,19675
736,Sun Jan 27 2019,3:30p,Sacramento Kings,108,Los Angeles Clippers,122,,19068
737,Sun Jan 27 2019,6:00p,Milwaukee Bucks,112,Oklahoma City Thunder,118,,18203
738,Sun Jan 27 2019,7:00p,Toronto Raptors,123,Dallas Mavericks,120,,20308
739,Sun Jan 27 2019,7:00p,Orlando Magic,98,Houston Rockets,103,,18055
740,Sun Jan 27 2019,7:00p,Utah Jazz,125,Minnesota Timberwolves,111,,14542
741,Sun Jan 27 2019,7:00p,Washington Wizards,119,San Antonio Spurs,132,,18354
742,Sun Jan 27 2019,7:30p,Miami Heat,106,New York Knicks,97,,18852
743,Sun Jan 27 2019,9:30p,Phoenix Suns,102,Los Angeles Lakers,116,,18997
744,Mon Jan 28 2019,7:00p,New York Knicks,92,Charlotte Hornets,101,,13963
745,Mon Jan 28 2019,7:00p,Golden State Warriors,132,Indiana Pacers,100,,17923
746,Mon Jan 28 2019,7:30p,Brooklyn Nets,104,Boston Celtics,112,,18624
747,Mon Jan 28 2019,8:00p,Denver Nuggets,95,Memphis Grizzlies,92,,12917
748,Mon Jan 28 2019,10:30p,Atlanta Hawks,123,Los Angeles Clippers,118,,17382
749,Tue Jan 29 2019,7:00p,Washington Wizards,113,Cleveland Cavaliers,116,,19432
750,Tue Jan 29 2019,7:00p,Milwaukee Bucks,115,Detroit Pistons,105,,14187
751,Tue Jan 29 2019,7:00p,Oklahoma City Thunder,126,Orlando Magic,117,,16341
752,Tue Jan 29 2019,7:30p,Chicago Bulls,117,Brooklyn Nets,122,,12726
753,Tue Jan 29 2019,8:00p,New Orleans Pelicans,121,Houston Rockets,116,,18055
754,Tue Jan 29 2019,8:30p,Phoenix Suns,124,San Antonio Spurs,126,,18121
755,Tue Jan 29 2019,10:30p,Philadelphia 76ers,121,Los Angeles Lakers,105,,18997
756,Wed Jan 30 2019,7:30p,Charlotte Hornets,94,Boston Celtics,126,,18624
757,Wed Jan 30 2019,7:30p,Chicago Bulls,105,Miami Heat,89,,19600
758,Wed Jan 30 2019,7:30p,Dallas Mavericks,114,New York Knicks,90,,18842
759,Wed Jan 30 2019,8:00p,Memphis Grizzlies,97,Minnesota Timberwolves,99,OT,13615
760,Wed Jan 30 2019,8:00p,Denver Nuggets,105,New Orleans Pelicans,99,,14211
761,Wed Jan 30 2019,8:00p,Indiana Pacers,89,Washington Wizards,107,,15354
762,Wed Jan 30 2019,10:00p,Atlanta Hawks,113,Sacramento Kings,135,,17583
763,Wed Jan 30 2019,10:30p,Utah Jazz,105,Portland Trail Blazers,132,,19393
764,Thu Jan 31 2019,7:00p,Dallas Mavericks,89,Detroit Pistons,93,,14075
765,Thu Jan 31 2019,7:00p,Indiana Pacers,100,Orlando Magic,107,,16625
766,Thu Jan 31 2019,8:00p,Milwaukee Bucks,105,Toronto Raptors,92,,19800
767,Thu Jan 31 2019,8:30p,Brooklyn Nets,114,San Antonio Spurs,117,,18057
768,Thu Jan 31 2019,10:30p,Philadelphia 76ers,113,Golden State Warriors,104,,19596
769,Thu Jan 31 2019,10:30p,Los Angeles Lakers,123,Los Angeles Clippers,120,OT,19068
770,Fri Feb 1 2019,7:00p,Memphis Grizzlies,92,Charlotte Hornets,100,,15387
771,Fri Feb 1 2019,7:30p,Boston Celtics,113,New York Knicks,99,,18343
772,Fri Feb 1 2019,8:00p,Oklahoma City Thunder,118,Miami Heat,102,,19600
773,Fri Feb 1 2019,9:00p,Atlanta Hawks,112,Utah Jazz,128,,18306
774,Fri Feb 1 2019,10:00p,Houston Rockets,122,Denver Nuggets,136,,20106
775,Sat Feb 2 2019,5:00p,Los Angeles Clippers,111,Detroit Pistons,101,,17862
776,Sat Feb 2 2019,7:00p,Chicago Bulls,118,Charlotte Hornets,125,,19114
777,Sat Feb 2 2019,7:00p,Brooklyn Nets,89,Orlando Magic,102,,17385
778,Sat Feb 2 2019,7:00p,Milwaukee Bucks,131,Washington Wizards,115,,20409
779,Sat Feb 2 2019,7:30p,Dallas Mavericks,111,Cleveland Cavaliers,98,,19432
780,Sat Feb 2 2019,7:30p,Indiana Pacers,95,Miami Heat,88,,19600
781,Sat Feb 2 2019,8:30p,Los Angeles Lakers,101,Golden State Warriors,115,,19596
782,Sat Feb 2 2019,8:30p,New Orleans Pelicans,108,San Antonio Spurs,113,,18354
783,Sat Feb 2 2019,9:00p,Denver Nuggets,107,Minnesota Timberwolves,106,,17208
784,Sat Feb 2 2019,9:00p,Atlanta Hawks,118,Phoenix Suns,112,,15534
785,Sat Feb 2 2019,9:00p,Houston Rockets,125,Utah Jazz,98,,18306
786,Sat Feb 2 2019,10:00p,Philadelphia 76ers,108,Sacramento Kings,115,,17583
787,Sun Feb 3 2019,1:00p,Memphis Grizzlies,96,New York Knicks,84,,17025
788,Sun Feb 3 2019,2:00p,Oklahoma City Thunder,129,Boston Celtics,134,,18624
789,Sun Feb 3 2019,3:00p,Los Angeles Clippers,103,Toronto Raptors,121,,19800
790,Mon Feb 4 2019,7:00p,Denver Nuggets,103,Detroit Pistons,129,,12589
