,date,start,visitor,vscore,home,hscore,OT,attendance
791,Mon Feb 4 2019,7:00p,Atlanta Hawks,137,Washington Wizards,129,,15025
792,Mon Feb 4 2019,7:30p,Milwaukee Bucks,113,Brooklyn Nets,94,,16209
793,Mon Feb 4 2019,8:00p,Indiana Pacers,109,New Orleans Pelicans,107,,15780
794,Mon Feb 4 2019,9:00p,Houston Rockets,118,Phoenix Suns,110,,15740
795,Mon Feb 4 2019,10:00p,San Antonio Spurs,112,Sacramento Kings,127,,16245
796,Tue Feb 5 2019,7:00p,Los Angeles Clippers,117,Charlotte Hornets,115,,14300
797,Tue Feb 5 2019,7:00p,Boston Celtics,103,Cleveland Cavaliers,96,,19432
798,Tue Feb 5 2019,7:00p,Los Angeles Lakers,94,Indiana Pacers,136,,17265
799,Tue Feb 5 2019,7:30p,Detroit Pistons,105,New York Knicks,92,,17853
800,Tue Feb 5 2019,8:00p,Minnesota Timberwolves,106,Memphis Grizzlies,108,,13454
801,Tue Feb 5 2019,8:00p,Orlando Magic,122,Oklahoma City Thunder,132,,18203
802,Tue Feb 5 2019,8:00p,Toronto Raptors,119,Philadelphia 76ers,107,,20472
803,Tue Feb 5 2019,10:30p,Miami Heat,118,Portland Trail Blazers,108,,19468
804,Wed Feb 6 2019,7:30p,Denver Nuggets,130,Brooklyn Nets,135,,14516
805,Wed Feb 6 2019,8:00p,New Orleans Pelicans,125,Chicago Bulls,120,,18116
806,Wed Feb 6 2019,8:00p,Washington Wizards,129,Milwaukee Bucks,148,,17360
807,Wed Feb 6 2019,8:30p,Charlotte Hornets,93,Dallas Mavericks,99,,19606
808,Wed Feb 6 2019,9:00p,Phoenix Suns,88,Utah Jazz,116,,18306
809,Wed Feb 6 2019,10:00p,Houston Rockets,127,Sacramento Kings,101,,17583
810,Wed Feb 6 2019,10:30p,San Antonio Spurs,102,Golden State Warriors,141,,19596
811,Thu Feb 7 2019,7:00p,Los Angeles Clippers,92,Indiana Pacers,116,,15756
812,Thu Feb 7 2019,7:00p,Minnesota Timberwolves,112,Orlando Magic,122,,17184
813,Thu Feb 7 2019,7:30p,Toronto Raptors,119,Atlanta Hawks,101,,16036
814,Thu Feb 7 2019,8:00p,Los Angeles Lakers,129,Boston Celtics,128,,18624
815,Thu Feb 7 2019,8:00p,Memphis Grizzlies,95,Oklahoma City Thunder,117,,18203
816,Thu Feb 7 2019,10:30p,San Antonio Spurs,118,Portland Trail Blazers,127,,19393
817,Fri Feb 8 2019,7:00p,New York Knicks,103,Detroit Pistons,120,,14430
818,Fri Feb 8 2019,7:00p,Denver Nuggets,110,Philadelphia 76ers,117,,20627
819,Fri Feb 8 2019,7:00p,Cleveland Cavaliers,106,Washington Wizards,119,,16682
820,Fri Feb 8 2019,7:30p,Chicago Bulls,125,Brooklyn Nets,106,,15267
821,Fri Feb 8 2019,8:30p,Milwaukee Bucks,122,Dallas Mavericks,107,,20420
822,Fri Feb 8 2019,9:00p,Golden State Warriors,117,Phoenix Suns,107,,17081
823,Fri Feb 8 2019,9:30p,Minnesota Timberwolves,117,New Orleans Pelicans,122,,16980
824,Fri Feb 8 2019,10:00p,Miami Heat,96,Sacramento Kings,102,,17583
825,Sat Feb 9 2019,5:00p,San Antonio Spurs,105,Utah Jazz,125,,18306
826,Sat Feb 9 2019,7:00p,Cleveland Cavaliers,90,Indiana Pacers,105,,17923
827,Sat Feb 9 2019,7:30p,Charlotte Hornets,129,Atlanta Hawks,120,,15048
828,Sat Feb 9 2019,7:30p,Toronto Raptors,104,New York Knicks,99,,18886
829,Sat Feb 9 2019,8:00p,Los Angeles Clippers,123,Boston Celtics,112,,18624
830,Sat Feb 9 2019,8:00p,Washington Wizards,134,Chicago Bulls,125,,19942
831,Sat Feb 9 2019,8:00p,New Orleans Pelicans,90,Memphis Grizzlies,99,,16841
832,Sat Feb 9 2019,8:30p,Oklahoma City Thunder,117,Houston Rockets,112,,18061
833,Sat Feb 9 2019,9:00p,Orlando Magic,103,Milwaukee Bucks,83,,17812
834,Sun Feb 10 2019,3:00p,Portland Trail Blazers,101,Dallas Mavericks,102,,20340
835,Sun Feb 10 2019,3:30p,Los Angeles Lakers,120,Philadelphia 76ers,143,,20683
836,Sun Feb 10 2019,6:00p,Phoenix Suns,104,Sacramento Kings,117,,17583
837,Sun Feb 10 2019,7:30p,Orlando Magic,124,Atlanta Hawks,108,,13370
838,Sun Feb 10 2019,8:30p,Miami Heat,118,Golden State Warriors,120,,19596
839,Mon Feb 11 2019,7:00p,New York Knicks,104,Cleveland Cavaliers,107,,19432
840,Mon Feb 11 2019,7:00p,Washington Wizards,112,Detroit Pistons,121,,15246
841,Mon Feb 11 2019,7:00p,Charlotte Hornets,90,Indiana Pacers,99,,15734
842,Mon Feb 11 2019,7:30p,Brooklyn Nets,125,Toronto Raptors,127,,19800
843,Mon Feb 11 2019,8:00p,Milwaukee Bucks,112,Chicago Bulls,99,,18833
844,Mon Feb 11 2019,8:00p,Dallas Mavericks,104,Houston Rockets,120,,18055
845,Mon Feb 11 2019,8:00p,Los Angeles Clippers,120,Minnesota Timberwolves,130,,13782
846,Mon Feb 11 2019,8:00p,Portland Trail Blazers,111,Oklahoma City Thunder,120,,18203
847,Mon Feb 11 2019,9:00p,Miami Heat,87,Denver Nuggets,103,,18378
848,Tue Feb 12 2019,7:30p,Los Angeles Lakers,113,Atlanta Hawks,117,,16824
849,Tue Feb 12 2019,8:00p,San Antonio Spurs,108,Memphis Grizzlies,107,,13788
850,Tue Feb 12 2019,8:00p,Orlando Magic,118,New Orleans Pelicans,88,,15733
851,Tue Feb 12 2019,8:00p,Boston Celtics,112,Philadelphia 76ers,109,,20582
852,Tue Feb 12 2019,10:30p,Utah Jazz,108,Golden State Warriors,115,,19596
853,Wed Feb 13 2019,7:00p,Brooklyn Nets,148,Cleveland Cavaliers,139,3OT,17434
854,Wed Feb 13 2019,7:00p,Milwaukee Bucks,106,Indiana Pacers,97,,17311
855,Wed Feb 13 2019,7:30p,Detroit Pistons,110,Boston Celtics,118,,18624
856,Wed Feb 13 2019,7:30p,Philadelphia 76ers,126,New York Knicks,111,,18983
857,Wed Feb 13 2019,7:30p,Washington Wizards,120,Toronto Raptors,129,,19800
858,Wed Feb 13 2019,8:00p,Memphis Grizzlies,110,Chicago Bulls,122,,19114
859,Wed Feb 13 2019,8:00p,Houston Rockets,111,Minnesota Timberwolves,121,,15131
860,Wed Feb 13 2019,8:30p,Miami Heat,112,Dallas Mavericks,101,,20364
861,Wed Feb 13 2019,9:00p,Sacramento Kings,118,Denver Nuggets,120,,17938
862,Wed Feb 13 2019,10:30p,Phoenix Suns,107,Los Angeles Clippers,134,,17703
863,Wed Feb 13 2019,10:30p,Golden State Warriors,107,Portland Trail Blazers,129,,19549
864,Thu Feb 14 2019,7:00p,Charlotte Hornets,89,Orlando Magic,127,,18846
865,Thu Feb 14 2019,7:30p,New York Knicks,106,Atlanta Hawks,91,,14179
866,Thu Feb 14 2019,8:00p,Oklahoma City Thunder,122,New Orleans Pelicans,131,,15686
867,Thu Feb 21 2019,7:00p,Phoenix Suns,98,Cleveland Cavaliers,111,,19022
868,Thu Feb 21 2019,7:00p,Miami Heat,102,Philadelphia 76ers,106,,20505
869,Thu Feb 21 2019,7:30p,Portland Trail Blazers,113,Brooklyn Nets,99,,17732
870,Thu Feb 21 2019,8:00p,Boston Celtics,97,Milwaukee Bucks,98,,17926
871,Thu Feb 21 2019,10:30p,Sacramento Kings,123,Golden State Warriors,125,,19596
872,Thu Feb 21 2019,10:30p,Houston Rockets,106,Los Angeles Lakers,111,,18997
873,Fri Feb 22 2019,7:00p,Washington Wizards,110,Charlotte Hornets,123,,15572
874,Fri Feb 22 2019,7:00p,New Orleans Pelicans,111,Indiana Pacers,126,,16962
875,Fri Feb 22 2019,7:00p,Chicago Bulls,110,Orlando Magic,109,,18846
876,Fri Feb 22 2019,7:00p,San Antonio Spurs,117,Toronto Raptors,120,,20058
877,Fri Feb 22 2019,7:30p,Detroit Pistons,125,Atlanta Hawks,122,,14067
878,Fri Feb 22 2019,7:30p,Minnesota Timberwolves,115,New York Knicks,104,,19096
879,Fri Feb 22 2019,8:00p,Los Angeles Clippers,112,Memphis Grizzlies,106,,16444
880,Fri Feb 22 2019,8:30p,Denver Nuggets,114,Dallas Mavericks,104,,20382
881,Fri Feb 22 2019,9:30p,Utah Jazz,147,Oklahoma City Thunder,148,2OT,18203
882,Sat Feb 23 2019,1:00p,Portland Trail Blazers,130,Philadelphia 76ers,115,,20619
883,Sat Feb 23 2019,7:00p,Phoenix Suns,112,Atlanta Hawks,120,,15214
884,Sat Feb 23 2019,7:00p,Brooklyn Nets,117,Charlotte Hornets,115,,19158
885,Sat Feb 23 2019,7:00p,Memphis Grizzlies,107,Cleveland Cavaliers,112,,19432
886,Sat Feb 23 2019,7:00p,Los Angeles Lakers,115,New Orleans Pelicans,128,,18626
887,Sat Feb 23 2019,7:00p,Indiana Pacers,119,Washington Wizards,112,,19648
888,Sat Feb 23 2019,7:30p,Detroit Pistons,119,Miami Heat,96,,19600
889,Sat Feb 23 2019,8:00p,Boston Celtics,116,Chicago Bulls,126,,21295
890,Sat Feb 23 2019,8:00p,Sacramento Kings,119,Oklahoma City Thunder,116,,18203
891,Sat Feb 23 2019,8:30p,Houston Rockets,118,Golden State Warriors,112,,19596
892,Sat Feb 23 2019,8:30p,Minnesota Timberwolves,128,Milwaukee Bucks,140,,17972
893,Sat Feb 23 2019,10:00p,Dallas Mavericks,109,Utah Jazz,125,,18306
894,Sun Feb 24 2019,3:30p,Orlando Magic,113,Toronto Raptors,98,,19800
895,Sun Feb 24 2019,5:00p,Los Angeles Clippers,96,Denver Nuggets,123,,19956
896,Sun Feb 24 2019,7:30p,San Antonio Spurs,118,New York Knicks,130,,18019
897,Mon Feb 25 2019,7:00p,Golden State Warriors,121,Charlotte Hornets,110,,19419
898,Mon Feb 25 2019,7:00p,Portland Trail Blazers,123,Cleveland Cavaliers,110,,19432
899,Mon Feb 25 2019,7:00p,Indiana Pacers,109,Detroit Pistons,113,,15321
900,Mon Feb 25 2019,7:30p,San Antonio Spurs,85,Brooklyn Nets,101,,13479
901,Mon Feb 25 2019,7:30p,Phoenix Suns,124,Miami Heat,121,,19600
902,Mon Feb 25 2019,8:00p,Milwaukee Bucks,117,Chicago Bulls,106,,20936
903,Mon Feb 25 2019,8:00p,Atlanta Hawks,111,Houston Rockets,119,,18055
904,Mon Feb 25 2019,8:00p,Los Angeles Lakers,105,Memphis Grizzlies,110,,17794
905,Mon Feb 25 2019,8:00p,Sacramento Kings,105,Minnesota Timberwolves,112,,13691
906,Mon Feb 25 2019,8:00p,Philadelphia 76ers,111,New Orleans Pelicans,110,,17194
907,Mon Feb 25 2019,10:30p,Dallas Mavericks,112,Los Angeles Clippers,121,,19068
908,Tue Feb 26 2019,7:30p,Orlando Magic,103,New York Knicks,108,,17833
909,Tue Feb 26 2019,8:00p,Boston Celtics,95,Toronto Raptors,118,,19800
910,Tue Feb 26 2019,10:30p,Oklahoma City Thunder,112,Denver Nuggets,121,,18378
911,Wed Feb 27 2019,7:00p,Houston Rockets,118,Charlotte Hornets,113,,17903
912,Wed Feb 27 2019,7:30p,Minnesota Timberwolves,123,Atlanta Hawks,131,OT,14101
913,Wed Feb 27 2019,7:30p,Washington Wizards,125,Brooklyn Nets,116,,13683
914,Wed Feb 27 2019,7:30p,Golden State Warriors,125,Miami Heat,126,,19647
915,Wed Feb 27 2019,8:00p,Portland Trail Blazers,97,Boston Celtics,92,,18624
916,Wed Feb 27 2019,8:00p,Chicago Bulls,109,Memphis Grizzlies,107,,13711
917,Wed Feb 27 2019,8:30p,Indiana Pacers,101,Dallas Mavericks,110,,19978
918,Wed Feb 27 2019,8:30p,Detroit Pistons,93,San Antonio Spurs,105,,18354
919,Wed Feb 27 2019,9:00p,Los Angeles Clippers,105,Utah Jazz,111,,18306
920,Wed Feb 27 2019,10:00p,Milwaukee Bucks,141,Sacramento Kings,140,OT,17583
921,Wed Feb 27 2019,10:30p,New Orleans Pelicans,119,Los Angeles Lakers,125,,18997
922,Thu Feb 28 2019,7:00p,Minnesota Timberwolves,115,Indiana Pacers,122,,17003
923,Thu Feb 28 2019,7:00p,Golden State Warriors,96,Orlando Magic,103,,18846
924,Thu Feb 28 2019,7:30p,Cleveland Cavaliers,125,New York Knicks,118,,17573
925,Thu Feb 28 2019,8:00p,Miami Heat,118,Houston Rockets,121,,18119
926,Thu Feb 28 2019,8:00p,Philadelphia 76ers,108,Oklahoma City Thunder,104,,18203
927,Thu Feb 28 2019,10:30p,Utah Jazz,111,Denver Nuggets,104,,19520
928,Fri Mar 1 2019,7:30p,Chicago Bulls,168,Atlanta Hawks,161,4OT,15267
929,Fri Mar 1 2019,7:30p,Charlotte Hornets,123,Brooklyn Nets,112,,15578
930,Fri Mar 1 2019,8:00p,Washington Wizards,96,Boston Celtics,107,,18624
931,Fri Mar 1 2019,8:00p,Portland Trail Blazers,117,Toronto Raptors,119,,19800
932,Fri Mar 1 2019,9:00p,New Orleans Pelicans,130,Phoenix Suns,116,,14123
933,Fri Mar 1 2019,10:00p,Los Angeles Clippers,116,Sacramento Kings,109,,17583
934,Fri Mar 1 2019,10:30p,Milwaukee Bucks,131,Los Angeles Lakers,120,,18997
935,Sat Mar 2 2019,5:00p,Detroit Pistons,129,Cleveland Cavaliers,93,,19432
936,Sat Mar 2 2019,7:00p,Orlando Magic,117,Indiana Pacers,112,,17923
937,Sat Mar 2 2019,7:30p,Brooklyn Nets,88,Miami Heat,117,,19600
938,Sat Mar 2 2019,8:30p,Memphis Grizzlies,111,Dallas Mavericks,81,,20233
939,Sat Mar 2 2019,8:30p,Golden State Warriors,120,Philadelphia 76ers,117,,20624
940,Sat Mar 2 2019,8:30p,Oklahoma City Thunder,102,San Antonio Spurs,116,,18439
941,Sat Mar 2 2019,9:00p,New Orleans Pelicans,120,Denver Nuggets,112,,19978
942,Sat Mar 2 2019,9:00p,Los Angeles Lakers,109,Phoenix Suns,118,,18055
943,Sat Mar 2 2019,9:00p,Milwaukee Bucks,111,Utah Jazz,115,,18306
944,Sun Mar 3 2019,1:00p,Portland Trail Blazers,118,Charlotte Hornets,108,,18355
945,Sun Mar 3 2019,3:30p,Houston Rockets,115,Boston Celtics,104,,18624
946,Sun Mar 3 2019,3:30p,Atlanta Hawks,123,Chicago Bulls,118,,20526
947,Sun Mar 3 2019,3:30p,New York Knicks,107,Los Angeles Clippers,128,,19068
948,Sun Mar 3 2019,6:00p,Orlando Magic,93,Cleveland Cavaliers,107,,19432
949,Sun Mar 3 2019,6:00p,Toronto Raptors,107,Detroit Pistons,112,OT,19161
950,Sun Mar 3 2019,6:00p,Minnesota Timberwolves,121,Washington Wizards,135,,17869
951,Sun Mar 3 2019,7:00p,Memphis Grizzlies,95,Oklahoma City Thunder,99,,18203
952,Mon Mar 4 2019,7:30p,Dallas Mavericks,88,Brooklyn Nets,127,,17064
953,Mon Mar 4 2019,7:30p,Atlanta Hawks,113,Miami Heat,114,,19600
954,Mon Mar 4 2019,8:30p,Denver Nuggets,103,San Antonio Spurs,104,,18354
955,Mon Mar 4 2019,9:00p,Milwaukee Bucks,105,Phoenix Suns,114,,18055
956,Mon Mar 4 2019,9:00p,New Orleans Pelicans,115,Utah Jazz,112,,18306
957,Mon Mar 4 2019,10:00p,New York Knicks,108,Sacramento Kings,115,,17034
958,Mon Mar 4 2019,10:30p,Los Angeles Clippers,113,Los Angeles Lakers,105,,18997
959,Tue Mar 5 2019,7:00p,Chicago Bulls,96,Indiana Pacers,105,,15753
960,Tue Mar 5 2019,7:00p,Orlando Magic,106,Philadelphia 76ers,114,,20379
961,Tue Mar 5 2019,8:00p,Portland Trail Blazers,111,Memphis Grizzlies,120,,13801
962,Tue Mar 5 2019,8:00p,Oklahoma City Thunder,120,Minnesota Timberwolves,131,,15728
963,Tue Mar 5 2019,8:00p,Houston Rockets,107,Toronto Raptors,95,,19800
964,Tue Mar 5 2019,10:30p,Boston Celtics,128,Golden State Warriors,95,,19596
965,Wed Mar 6 2019,7:00p,Miami Heat,91,Charlotte Hornets,84,,18137
966,Wed Mar 6 2019,7:00p,Minnesota Timberwolves,114,Detroit Pistons,131,,15240
967,Wed Mar 6 2019,7:00p,Dallas Mavericks,123,Washington Wizards,132,,16867
968,Wed Mar 6 2019,7:30p,San Antonio Spurs,111,Atlanta Hawks,104,,15208
969,Wed Mar 6 2019,7:30p,Cleveland Cavaliers,107,Brooklyn Nets,113,,14177
970,Wed Mar 6 2019,8:00p,Philadelphia 76ers,107,Chicago Bulls,108,,19927
971,Wed Mar 6 2019,8:00p,Utah Jazz,114,New Orleans Pelicans,104,,14681
972,Wed Mar 6 2019,9:00p,New York Knicks,96,Phoenix Suns,107,,14427
973,Wed Mar 6 2019,10:00p,Boston Celtics,111,Sacramento Kings,109,,17583
974,Wed Mar 6 2019,10:30p,Denver Nuggets,115,Los Angeles Lakers,99,,18997
975,Thu Mar 7 2019,8:00p,Indiana Pacers,98,Milwaukee Bucks,117,,17884
976,Thu Mar 7 2019,10:30p,Oklahoma City Thunder,129,Portland Trail Blazers,121,OT,20037
977,Fri Mar 8 2019,7:00p,Washington Wizards,111,Charlotte Hornets,112,,18144
978,Fri Mar 8 2019,7:00p,Dallas Mavericks,106,Orlando Magic,111,,19196
979,Fri Mar 8 2019,8:00p,Detroit Pistons,112,Chicago Bulls,104,,21048
980,Fri Mar 8 2019,8:00p,Philadelphia 76ers,91,Houston Rockets,107,,18055
981,Fri Mar 8 2019,8:00p,Utah Jazz,104,Memphis Grizzlies,114,,15407
982,Fri Mar 8 2019,8:00p,Cleveland Cavaliers,110,Miami Heat,126,,19600
983,Fri Mar 8 2019,8:00p,Toronto Raptors,127,New Orleans Pelicans,104,,17325
984,Fri Mar 8 2019,10:30p,Denver Nuggets,105,Golden State Warriors,122,,19596
985,Fri Mar 8 2019,10:30p,Oklahoma City Thunder,110,Los Angeles Clippers,118,,17915
986,Sat Mar 9 2019,12:00p,Sacramento Kings,102,New York Knicks,94,,19812
987,Sat Mar 9 2019,7:00p,Brooklyn Nets,114,Atlanta Hawks,112,,16527
988,Sat Mar 9 2019,8:00p,Washington Wizards,130,Minnesota Timberwolves,135,OT,14381
989,Sat Mar 9 2019,8:30p,Boston Celtics,120,Los Angeles Lakers,107,,18997
990,Sat Mar 9 2019,9:00p,Charlotte Hornets,114,Milwaukee Bucks,131,,17996
991,Sat Mar 9 2019,10:00p,Phoenix Suns,120,Portland Trail Blazers,127,,19851
992,Sun Mar 10 2019,12:00p,Chicago Bulls,108,Detroit Pistons,131,,19356
993,Sun Mar 10 2019,3:30p,Toronto Raptors,125,Miami Heat,104,,19600
994,Sun Mar 10 2019,3:30p,Indiana Pacers,89,Philadelphia 76ers,106,,20636
995,Sun Mar 10 2019,6:00p,New Orleans Pelicans,116,Atlanta Hawks,128,,14337
996,Sun Mar 10 2019,6:00p,Orlando Magic,97,Memphis Grizzlies,105,,16627
997,Sun Mar 10 2019,7:00p,Houston Rockets,94,Dallas Mavericks,93,,20423
998,Sun Mar 10 2019,8:00p,New York Knicks,92,Minnesota Timberwolves,103,,13806
999,Sun Mar 10 2019,8:00p,Milwaukee Bucks,114,San Antonio Spurs,121,,18594
1000,Sun Mar 10 2019,8:30p,Phoenix Suns,115,Golden State Warriors,111,,19596
1001,Mon Mar 11 2019,7:00p,Toronto Raptors,101,Cleveland Cavaliers,126,,19432
1002,Mon Mar 11 2019,7:00p,Sacramento Kings,115,Washington Wizards,121,,15012
1003,Mon Mar 11 2019,7:30p,Detroit Pistons,75,Brooklyn Nets,103,,17732
1004,Mon Mar 11 2019,8:00p,Charlotte Hornets,106,Houston Rockets,118,,18055
1005,Mon Mar 11 2019,9:00p,Oklahoma City Thunder,98,Utah Jazz,89,,18306
1006,Mon Mar 11 2019,10:30p,Boston Celtics,115,Los Angeles Clippers,140,,19068
1007,Tue Mar 12 2019,7:00p,New York Knicks,98,Indiana Pacers,103,,16679
1008,Tue Mar 12 2019,7:00p,Cleveland Cavaliers,99,Philadelphia 76ers,106,,20420
1009,Tue Mar 12 2019,8:00p,Los Angeles Lakers,123,Chicago Bulls,107,,21359
1010,Tue Mar 12 2019,8:00p,San Antonio Spurs,112,Dallas Mavericks,105,,20366
1011,Tue Mar 12 2019,8:00p,Milwaukee Bucks,130,New Orleans Pelicans,113,,15562
1012,Tue Mar 12 2019,10:30p,Minnesota Timberwolves,107,Denver Nuggets,133,,16874
1013,Tue Mar 12 2019,10:30p,Portland Trail Blazers,125,Los Angeles Clippers,104,,16686
1014,Wed Mar 13 2019,7:00p,Brooklyn Nets,96,Oklahoma City Thunder,108,,18203
1015,Wed Mar 13 2019,7:00p,Orlando Magic,90,Washington Wizards,100,,15107
1016,Wed Mar 13 2019,7:30p,Memphis Grizzlies,111,Atlanta Hawks,132,,15169
1017,Wed Mar 13 2019,7:30p,Detroit Pistons,74,Miami Heat,108,,19600
1018,Wed Mar 13 2019,9:30p,Golden State Warriors,106,Houston Rockets,104,,18122
1019,Wed Mar 13 2019,10:00p,Utah Jazz,114,Phoenix Suns,97,,18055
1020,Thu Mar 14 2019,7:00p,Oklahoma City Thunder,106,Indiana Pacers,108,,16656
1021,Thu Mar 14 2019,7:00p,Cleveland Cavaliers,91,Orlando Magic,120,,18091
1022,Thu Mar 14 2019,7:30p,Sacramento Kings,120,Boston Celtics,126,,18624
1023,Thu Mar 14 2019,8:00p,Los Angeles Lakers,98,Toronto Raptors,111,,19962
1024,Thu Mar 14 2019,9:00p,Minnesota Timberwolves,100,Utah Jazz,120,,18306
1025,Thu Mar 14 2019,10:30p,Dallas Mavericks,99,Denver Nuggets,100,,19520
1026,Fri Mar 15 2019,7:00p,Los Angeles Lakers,97,Detroit Pistons,111,,20768
1027,Fri Mar 15 2019,7:00p,Sacramento Kings,114,Philadelphia 76ers,123,,20704
1028,Fri Mar 15 2019,7:00p,Charlotte Hornets,116,Washington Wizards,110,,19520
1029,Fri Mar 15 2019,8:00p,Phoenix Suns,102,Houston Rockets,108,,18055
1030,Fri Mar 15 2019,8:00p,Milwaukee Bucks,113,Miami Heat,98,,19600
1031,Fri Mar 15 2019,8:00p,Portland Trail Blazers,122,New Orleans Pelicans,110,,16117
1032,Fri Mar 15 2019,8:30p,New York Knicks,83,San Antonio Spurs,109,,18354
1033,Fri Mar 15 2019,10:30p,Chicago Bulls,121,Los Angeles Clippers,128,,17404
1034,Sat Mar 16 2019,12:30p,Atlanta Hawks,120,Boston Celtics,129,,18624
1035,Sat Mar 16 2019,7:00p,Phoenix Suns,138,New Orleans Pelicans,136,OT,17641
1036,Sat Mar 16 2019,7:00p,Memphis Grizzlies,128,Washington Wizards,135,,19750
1037,Sat Mar 16 2019,8:30p,Cleveland Cavaliers,116,Dallas Mavericks,121,,20347
1038,Sat Mar 16 2019,8:30p,Golden State Warriors,110,Oklahoma City Thunder,88,,18203
1039,Sat Mar 16 2019,8:30p,Portland Trail Blazers,103,San Antonio Spurs,108,,18354
1040,Sat Mar 16 2019,9:00p,Indiana Pacers,100,Denver Nuggets,102,,19856
1041,Sat Mar 16 2019,9:00p,Brooklyn Nets,98,Utah Jazz,114,,18306
1042,Sun Mar 17 2019,12:00p,Los Angeles Lakers,123,New York Knicks,124,,19812
1043,Sun Mar 17 2019,1:00p,Charlotte Hornets,75,Miami Heat,93,,19600
1044,Sun Mar 17 2019,3:30p,Philadelphia 76ers,130,Milwaukee Bucks,125,,18148
1045,Sun Mar 17 2019,4:00p,Toronto Raptors,107,Detroit Pistons,110,,19277
1046,Sun Mar 17 2019,6:00p,Atlanta Hawks,91,Orlando Magic,101,,18045
1047,Sun Mar 17 2019,6:00p,Chicago Bulls,102,Sacramento Kings,129,,17583
1048,Sun Mar 17 2019,9:00p,Minnesota Timberwolves,102,Houston Rockets,117,,18055
1049,Sun Mar 17 2019,9:00p,Brooklyn Nets,116,Los Angeles Clippers,119,,17247
1050,Mon Mar 18 2019,7:00p,Detroit Pistons,119,Cleveland Cavaliers,126,,18465
1051,Mon Mar 18 2019,7:00p,Utah Jazz,116,Washington Wizards,95,,15637
1052,Mon Mar 18 2019,7:30p,Denver Nuggets,114,Boston Celtics,105,,18624
1053,Mon Mar 18 2019,7:30p,New York Knicks,92,Toronto Raptors,128,,19800
