,date,start,visitor,vscore,home,hscore,OT,attendance
1054,Mon Mar 18 2019,8:00p,Miami Heat,116,Oklahoma City Thunder,107,,18203
1055,Mon Mar 18 2019,8:00p,Golden State Warriors,105,San Antonio Spurs,111,,18354
1056,Mon Mar 18 2019,8:30p,New Orleans Pelicans,129,Dallas Mavericks,125,OT,20276
1057,Mon Mar 18 2019,10:00p,Chicago Bulls,116,Phoenix Suns,101,,15879
1058,Mon Mar 18 2019,10:30p,Indiana Pacers,98,Portland Trail Blazers,106,,19393
1059,Tue Mar 19 2019,7:00p,Philadelphia 76ers,118,Charlotte Hornets,114,,16411
1060,Tue Mar 19 2019,7:30p,Houston Rockets,121,Atlanta Hawks,105,,16293
1061,Tue Mar 19 2019,8:00p,Los Angeles Lakers,101,Milwaukee Bucks,115,,17879
1062,Tue Mar 19 2019,8:00p,Golden State Warriors,117,Minnesota Timberwolves,107,,17964
1063,Tue Mar 19 2019,10:00p,Brooklyn Nets,123,Sacramento Kings,121,,17583
1064,Tue Mar 19 2019,10:30p,Indiana Pacers,109,Los Angeles Clippers,115,,16043
1065,Wed Mar 20 2019,7:00p,Milwaukee Bucks,102,Cleveland Cavaliers,107,,19432
1066,Wed Mar 20 2019,7:00p,New Orleans Pelicans,96,Orlando Magic,119,,17005
1067,Wed Mar 20 2019,7:00p,Boston Celtics,115,Philadelphia 76ers,118,,20606
1068,Wed Mar 20 2019,7:30p,Utah Jazz,137,New York Knicks,116,,18530
1069,Wed Mar 20 2019,8:00p,Washington Wizards,120,Chicago Bulls,126,OT,19470
1070,Wed Mar 20 2019,8:00p,Houston Rockets,125,Memphis Grizzlies,126,OT,16691
1071,Wed Mar 20 2019,8:30p,Miami Heat,110,San Antonio Spurs,105,,18354
1072,Wed Mar 20 2019,9:30p,Toronto Raptors,123,Oklahoma City Thunder,114,OT,18203
1073,Wed Mar 20 2019,10:00p,Dallas Mavericks,118,Portland Trail Blazers,126,,19803
1074,Thu Mar 21 2019,7:00p,Minnesota Timberwolves,106,Charlotte Hornets,113,,15576
1075,Thu Mar 21 2019,7:00p,Denver Nuggets,113,Washington Wizards,108,,15986
1076,Thu Mar 21 2019,7:30p,Utah Jazz,114,Atlanta Hawks,117,,15569
1077,Thu Mar 21 2019,10:00p,Detroit Pistons,118,Phoenix Suns,98,,16066
1078,Thu Mar 21 2019,10:00p,Dallas Mavericks,100,Sacramento Kings,116,,17583
1079,Thu Mar 21 2019,10:30p,Indiana Pacers,89,Golden State Warriors,112,,19596
1080,Fri Mar 22 2019,7:00p,Memphis Grizzlies,119,Orlando Magic,123,OT,18025
1081,Fri Mar 22 2019,7:30p,Los Angeles Clippers,110,Cleveland Cavaliers,108,,19432
1082,Fri Mar 22 2019,7:30p,Denver Nuggets,111,New York Knicks,93,,19290
1083,Fri Mar 22 2019,7:30p,Oklahoma City Thunder,116,Toronto Raptors,109,,20014
1084,Fri Mar 22 2019,8:00p,San Antonio Spurs,105,Houston Rockets,111,,18055
1085,Fri Mar 22 2019,8:30p,Miami Heat,87,Milwaukee Bucks,116,,18094
1086,Fri Mar 22 2019,10:30p,Brooklyn Nets,111,Los Angeles Lakers,106,,18997
1087,Sat Mar 23 2019,6:00p,Boston Celtics,117,Charlotte Hornets,124,,19438
1088,Sat Mar 23 2019,7:00p,Miami Heat,113,Washington Wizards,108,,20409
1089,Sat Mar 23 2019,7:30p,Philadelphia 76ers,127,Atlanta Hawks,129,,16640
1090,Sat Mar 23 2019,8:00p,Utah Jazz,114,Chicago Bulls,83,,20506
1091,Sat Mar 23 2019,8:00p,Minnesota Timberwolves,112,Memphis Grizzlies,99,,16977
1092,Sat Mar 23 2019,8:30p,Dallas Mavericks,126,Golden State Warriors,91,,19596
1093,Sat Mar 23 2019,10:00p,Detroit Pistons,112,Portland Trail Blazers,117,,19815
1094,Sat Mar 23 2019,10:00p,Phoenix Suns,103,Sacramento Kings,112,,17583
1095,Sun Mar 24 2019,12:00p,Los Angeles Clippers,124,New York Knicks,113,,18263
1096,Sun Mar 24 2019,4:30p,Cleveland Cavaliers,105,Milwaukee Bucks,127,,17930
1097,Sun Mar 24 2019,5:00p,Denver Nuggets,88,Indiana Pacers,124,,17923
1098,Sun Mar 24 2019,6:00p,Charlotte Hornets,115,Toronto Raptors,114,,19800
1099,Sun Mar 24 2019,7:00p,Houston Rockets,113,New Orleans Pelicans,90,,17048
1100,Sun Mar 24 2019,7:30p,San Antonio Spurs,115,Boston Celtics,96,,18624
1101,Sun Mar 24 2019,8:30p,Detroit Pistons,114,Golden State Warriors,121,,19596
1102,Sun Mar 24 2019,9:30p,Sacramento Kings,106,Los Angeles Lakers,111,,18997
1103,Mon Mar 25 2019,7:00p,Philadelphia 76ers,98,Orlando Magic,119,,16848
1104,Mon Mar 25 2019,8:00p,Oklahoma City Thunder,103,Memphis Grizzlies,115,,15144
1105,Mon Mar 25 2019,9:00p,Phoenix Suns,92,Utah Jazz,125,,18306
1106,Mon Mar 25 2019,10:00p,Brooklyn Nets,144,Portland Trail Blazers,148,2OT,20188
1107,Tue Mar 26 2019,7:00p,San Antonio Spurs,116,Charlotte Hornets,125,OT,14227
1108,Tue Mar 26 2019,7:00p,Boston Celtics,116,Cleveland Cavaliers,106,,19432
1109,Tue Mar 26 2019,7:30p,Orlando Magic,104,Miami Heat,99,,19704
1110,Tue Mar 26 2019,7:30p,Chicago Bulls,103,Toronto Raptors,112,,19800
1111,Tue Mar 26 2019,8:00p,Houston Rockets,94,Milwaukee Bucks,108,,17910
1112,Tue Mar 26 2019,8:00p,Los Angeles Clippers,122,Minnesota Timberwolves,111,,13176
1113,Tue Mar 26 2019,8:00p,Atlanta Hawks,130,New Orleans Pelicans,120,,14751
1114,Tue Mar 26 2019,8:30p,Sacramento Kings,125,Dallas Mavericks,121,,20168
1115,Tue Mar 26 2019,9:00p,Detroit Pistons,92,Denver Nuggets,95,,19520
1116,Tue Mar 26 2019,10:30p,Washington Wizards,106,Los Angeles Lakers,124,,18997
1117,Wed Mar 27 2019,8:00p,Portland Trail Blazers,118,Chicago Bulls,98,,20227
1118,Wed Mar 27 2019,8:00p,Golden State Warriors,118,Memphis Grizzlies,103,,17794
1119,Wed Mar 27 2019,8:00p,Indiana Pacers,99,Oklahoma City Thunder,107,,18203
1120,Wed Mar 27 2019,10:00p,Washington Wizards,124,Phoenix Suns,121,,16004
1121,Wed Mar 27 2019,10:30p,Los Angeles Lakers,100,Utah Jazz,115,,18306
1122,Thu Mar 28 2019,7:00p,Orlando Magic,98,Detroit Pistons,115,,18128
1123,Thu Mar 28 2019,7:00p,Brooklyn Nets,110,Philadelphia 76ers,123,,20547
1124,Thu Mar 28 2019,7:30p,Dallas Mavericks,99,Miami Heat,105,,19851
1125,Thu Mar 28 2019,7:30p,Toronto Raptors,117,New York Knicks,92,,19812
1126,Thu Mar 28 2019,8:00p,Denver Nuggets,85,Houston Rockets,112,,18055
1127,Thu Mar 28 2019,8:00p,Los Angeles Clippers,118,Milwaukee Bucks,128,,17922
1128,Thu Mar 28 2019,8:00p,Sacramento Kings,118,New Orleans Pelicans,121,,13976
1129,Thu Mar 28 2019,8:30p,Cleveland Cavaliers,110,San Antonio Spurs,116,,18756
1130,Fri Mar 29 2019,7:00p,Indiana Pacers,112,Boston Celtics,114,,18624
1131,Fri Mar 29 2019,7:30p,Portland Trail Blazers,118,Atlanta Hawks,98,,16182
1132,Fri Mar 29 2019,8:00p,Golden State Warriors,130,Minnesota Timberwolves,131,OT,18978
1133,Fri Mar 29 2019,8:00p,Denver Nuggets,115,Oklahoma City Thunder,105,,18203
1134,Fri Mar 29 2019,9:00p,Washington Wizards,124,Utah Jazz,128,,18306
1135,Fri Mar 29 2019,10:30p,Charlotte Hornets,115,Los Angeles Lakers,129,,18997
1136,Sat Mar 30 2019,3:30p,Cleveland Cavaliers,108,Los Angeles Clippers,132,,16439
1137,Sat Mar 30 2019,6:00p,Boston Celtics,96,Brooklyn Nets,110,,17732
1138,Sat Mar 30 2019,6:00p,Sacramento Kings,108,Houston Rockets,119,,18055
1139,Sat Mar 30 2019,7:00p,Portland Trail Blazers,90,Detroit Pistons,99,,18592
1140,Sat Mar 30 2019,7:00p,Orlando Magic,121,Indiana Pacers,116,,17923
1141,Sat Mar 30 2019,7:30p,Miami Heat,100,New York Knicks,92,,19812
1142,Sat Mar 30 2019,8:00p,Toronto Raptors,124,Chicago Bulls,101,,21238
1143,Sat Mar 30 2019,8:00p,Philadelphia 76ers,118,Minnesota Timberwolves,109,,18978
1144,Sat Mar 30 2019,10:00p,Memphis Grizzlies,120,Phoenix Suns,115,,16647
1145,Sun Mar 31 2019,12:30p,Milwaukee Bucks,135,Atlanta Hawks,136,OT,16660
1146,Sun Mar 31 2019,3:30p,Dallas Mavericks,106,Oklahoma City Thunder,103,,18203
1147,Sun Mar 31 2019,6:00p,Los Angeles Lakers,130,New Orleans Pelicans,102,,18562
1148,Sun Mar 31 2019,7:00p,Sacramento Kings,113,San Antonio Spurs,106,,18407
1149,Sun Mar 31 2019,8:00p,Washington Wizards,95,Denver Nuggets,90,,17356
1150,Sun Mar 31 2019,8:30p,Charlotte Hornets,90,Golden State Warriors,137,,19596
1151,Sun Mar 31 2019,10:30p,Memphis Grizzlies,96,Los Angeles Clippers,113,,16740
1152,Mon Apr 1 2019,7:00p,Detroit Pistons,102,Indiana Pacers,111,,15760
1153,Mon Apr 1 2019,7:30p,Miami Heat,105,Boston Celtics,110,,18624
1154,Mon Apr 1 2019,7:30p,Milwaukee Bucks,131,Brooklyn Nets,121,,17732
1155,Mon Apr 1 2019,7:30p,Chicago Bulls,105,New York Knicks,113,,18874
1156,Mon Apr 1 2019,7:30p,Orlando Magic,109,Toronto Raptors,121,,19800
1157,Mon Apr 1 2019,8:00p,Portland Trail Blazers,132,Minnesota Timberwolves,122,,11209
1158,Mon Apr 1 2019,8:30p,Philadelphia 76ers,102,Dallas Mavericks,122,,19645
1159,Mon Apr 1 2019,9:00p,Charlotte Hornets,102,Utah Jazz,111,,18306
1160,Mon Apr 1 2019,10:00p,Cleveland Cavaliers,113,Phoenix Suns,122,,14050
1161,Tue Apr 2 2019,8:00p,Los Angeles Lakers,103,Oklahoma City Thunder,119,,18203
1162,Tue Apr 2 2019,8:30p,Atlanta Hawks,111,San Antonio Spurs,117,,18354
1163,Tue Apr 2 2019,10:00p,Houston Rockets,130,Sacramento Kings,105,,17583
1164,Tue Apr 2 2019,10:30p,Denver Nuggets,102,Golden State Warriors,116,,19596
1165,Wed Apr 3 2019,7:00p,Indiana Pacers,108,Detroit Pistons,89,,18984
1166,Wed Apr 3 2019,7:00p,New York Knicks,100,Orlando Magic,114,,18846
1167,Wed Apr 3 2019,7:00p,Chicago Bulls,115,Washington Wizards,114,,16616
1168,Wed Apr 3 2019,7:30p,Philadelphia 76ers,122,Atlanta Hawks,130,,16638
1169,Wed Apr 3 2019,7:30p,Toronto Raptors,115,Brooklyn Nets,105,,17732
1170,Wed Apr 3 2019,7:30p,Boston Celtics,112,Miami Heat,102,,19904
1171,Wed Apr 3 2019,8:00p,Charlotte Hornets,115,New Orleans Pelicans,109,,16844
1172,Wed Apr 3 2019,8:30p,Minnesota Timberwolves,110,Dallas Mavericks,108,,19576
1173,Wed Apr 3 2019,9:00p,San Antonio Spurs,85,Denver Nuggets,113,,17643
1174,Wed Apr 3 2019,10:00p,Utah Jazz,118,Phoenix Suns,97,,15797
1175,Wed Apr 3 2019,10:00p,Memphis Grizzlies,89,Portland Trail Blazers,116,,19608
1176,Wed Apr 3 2019,10:30p,Houston Rockets,135,Los Angeles Clippers,103,,17593
1177,Thu Apr 4 2019,8:00p,Milwaukee Bucks,128,Philadelphia 76ers,122,,20701
1178,Thu Apr 4 2019,10:00p,Cleveland Cavaliers,104,Sacramento Kings,117,,17583
1179,Thu Apr 4 2019,10:30p,Golden State Warriors,108,Los Angeles Lakers,90,,18997
1180,Fri Apr 5 2019,7:00p,Toronto Raptors,111,Charlotte Hornets,113,,18684
1181,Fri Apr 5 2019,7:00p,Atlanta Hawks,113,Orlando Magic,149,,18999
1182,Fri Apr 5 2019,7:00p,San Antonio Spurs,129,Washington Wizards,112,,20409
1183,Fri Apr 5 2019,8:00p,New York Knicks,96,Houston Rockets,120,,18055
1184,Fri Apr 5 2019,8:00p,Boston Celtics,117,Indiana Pacers,97,,17371
1185,Fri Apr 5 2019,8:00p,Miami Heat,109,Minnesota Timberwolves,111,,17763
1186,Fri Apr 5 2019,8:00p,Detroit Pistons,110,Oklahoma City Thunder,123,,18203
1187,Fri Apr 5 2019,8:30p,Memphis Grizzlies,122,Dallas Mavericks,112,,20111
1188,Fri Apr 5 2019,9:00p,Sacramento Kings,98,Utah Jazz,119,,18306
1189,Fri Apr 5 2019,10:00p,New Orleans Pelicans,126,Phoenix Suns,133,OT,16410
1190,Fri Apr 5 2019,10:30p,Portland Trail Blazers,110,Denver Nuggets,119,,19928
1191,Fri Apr 5 2019,10:30p,Cleveland Cavaliers,114,Golden State Warriors,120,,19596
1192,Fri Apr 5 2019,10:30p,Los Angeles Lakers,122,Los Angeles Clippers,117,,17910
1193,Sat Apr 6 2019,5:00p,Brooklyn Nets,133,Milwaukee Bucks,128,,18116
1194,Sat Apr 6 2019,8:00p,Philadelphia 76ers,116,Chicago Bulls,96,,21059
1195,Sun Apr 7 2019,12:00p,Miami Heat,109,Toronto Raptors,117,OT,19800
1196,Sun Apr 7 2019,3:00p,San Antonio Spurs,112,Cleveland Cavaliers,90,,19432
1197,Sun Apr 7 2019,3:30p,Oklahoma City Thunder,132,Minnesota Timberwolves,126,,18978
1198,Sun Apr 7 2019,4:00p,Charlotte Hornets,104,Detroit Pistons,91,,19871
1199,Sun Apr 7 2019,5:00p,Brooklyn Nets,108,Indiana Pacers,96,,16197
1200,Sun Apr 7 2019,6:00p,Dallas Mavericks,129,Memphis Grizzlies,127,OT,16744
1201,Sun Apr 7 2019,7:00p,Phoenix Suns,113,Houston Rockets,149,,18055
1202,Sun Apr 7 2019,7:00p,Atlanta Hawks,107,Milwaukee Bucks,115,,17775
1203,Sun Apr 7 2019,7:30p,Orlando Magic,116,Boston Celtics,108,,18624
1204,Sun Apr 7 2019,7:30p,Washington Wizards,110,New York Knicks,113,,19812
1205,Sun Apr 7 2019,8:30p,Los Angeles Clippers,104,Golden State Warriors,131,,19596
1206,Sun Apr 7 2019,9:00p,Denver Nuggets,108,Portland Trail Blazers,115,,19890
1207,Sun Apr 7 2019,9:00p,New Orleans Pelicans,133,Sacramento Kings,129,,17583
1208,Sun Apr 7 2019,9:30p,Utah Jazz,109,Los Angeles Lakers,113,,18997
1209,Tue Apr 9 2019,7:00p,Charlotte Hornets,124,Cleveland Cavaliers,97,,19432
1210,Tue Apr 9 2019,7:00p,Memphis Grizzlies,93,Detroit Pistons,100,,19802
1211,Tue Apr 9 2019,7:00p,Boston Celtics,116,Washington Wizards,110,,20409
1212,Tue Apr 9 2019,7:30p,Philadelphia 76ers,99,Miami Heat,122,,20153
1213,Tue Apr 9 2019,8:00p,New York Knicks,96,Chicago Bulls,86,,21350
1214,Tue Apr 9 2019,8:00p,Toronto Raptors,120,Minnesota Timberwolves,100,,16119
1215,Tue Apr 9 2019,8:00p,Golden State Warriors,112,New Orleans Pelicans,103,,17090
1216,Tue Apr 9 2019,8:30p,Phoenix Suns,109,Dallas Mavericks,120,,21041
1217,Tue Apr 9 2019,9:00p,Denver Nuggets,108,Utah Jazz,118,,18306
1218,Tue Apr 9 2019,9:30p,Houston Rockets,111,Oklahoma City Thunder,112,,18203
1219,Tue Apr 9 2019,10:30p,Portland Trail Blazers,104,Los Angeles Lakers,101,,18997
1220,Wed Apr 10 2019,8:00p,Indiana Pacers,135,Atlanta Hawks,134,,17143
1221,Wed Apr 10 2019,8:00p,Miami Heat,94,Brooklyn Nets,113,,17732
1222,Wed Apr 10 2019,8:00p,Orlando Magic,122,Charlotte Hornets,114,,17719
1223,Wed Apr 10 2019,8:00p,Golden State Warriors,117,Memphis Grizzlies,132,,17794
1224,Wed Apr 10 2019,8:00p,Oklahoma City Thunder,127,Milwaukee Bucks,116,,18082
1225,Wed Apr 10 2019,8:00p,Detroit Pistons,115,New York Knicks,89,,19812
1226,Wed Apr 10 2019,8:00p,Chicago Bulls,109,Philadelphia 76ers,125,,20197
1227,Wed Apr 10 2019,8:00p,Dallas Mavericks,94,San Antonio Spurs,105,,18629
1228,Wed Apr 10 2019,10:30p,Minnesota Timberwolves,95,Denver Nuggets,99,,16332
1229,Wed Apr 10 2019,10:30p,Utah Jazz,137,Los Angeles Clippers,143,OT,17655
1230,Wed Apr 10 2019,10:30p,Sacramento Kings,131,Portland Trail Blazers,136,,19814
1231,Sat Apr 13 2019,2:30p,Brooklyn Nets,111,Philadelphia 76ers,102,,20437
1232,Sat Apr 13 2019,5:00p,Orlando Magic,104,Toronto Raptors,101,,19937
1233,Sat Apr 13 2019,8:00p,Los Angeles Clippers,104,Golden State Warriors,121,,19596
1234,Sat Apr 13 2019,10:30p,San Antonio Spurs,101,Denver Nuggets,96,,19520
1235,Sun Apr 14 2019,1:00p,Indiana Pacers,74,Boston Celtics,84,,18624
1236,Sun Apr 14 2019,3:30p,Oklahoma City Thunder,99,Portland Trail Blazers,104,,19886
1237,Sun Apr 14 2019,7:00p,Detroit Pistons,86,Milwaukee Bucks,121,,17529
1238,Sun Apr 14 2019,9:30p,Utah Jazz,90,Houston Rockets,122,,18055
1239,Mon Apr 15 2019,8:00p,Brooklyn Nets,123,Philadelphia 76ers,145,,20591
1240,Mon Apr 15 2019,10:30p,Los Angeles Clippers,135,Golden State Warriors,131,,19596
1241,Tue Apr 16 2019,8:00p,Orlando Magic,82,Toronto Raptors,111,,19964
1242,Tue Apr 16 2019,9:00p,San Antonio Spurs,105,Denver Nuggets,114,,19520
1243,Tue Apr 16 2019,10:30p,Oklahoma City Thunder,94,Portland Trail Blazers,114,,20041
1244,Wed Apr 17 2019,7:00p,Indiana Pacers,91,Boston Celtics,99,,18624
1245,Wed Apr 17 2019,8:00p,Detroit Pistons,99,Milwaukee Bucks,120,,17513
1246,Wed Apr 17 2019,9:30p,Utah Jazz,98,Houston Rockets,118,,18055
1247,Thu Apr 18 2019,8:00p,Philadelphia 76ers,131,Brooklyn Nets,115,,17732
1248,Thu Apr 18 2019,9:00p,Denver Nuggets,108,San Antonio Spurs,118,,18354
1249,Thu Apr 18 2019,10:30p,Golden State Warriors,132,Los Angeles Clippers,105,,19068
1250,Fri Apr 19 2019,7:00p,Toronto Raptors,98,Orlando Magic,93,,19367
1251,Fri Apr 19 2019,8:30p,Boston Celtics,104,Indiana Pacers,96,,17923
1252,Fri Apr 19 2019,9:30p,Portland Trail Blazers,108,Oklahoma City Thunder,120,,18203
1253,Sat Apr 20 2019,3:00p,Philadelphia 76ers,112,Brooklyn Nets,108,,17732
1254,Sat Apr 20 2019,5:30p,Denver Nuggets,117,San Antonio Spurs,103,,18354
1255,Sat Apr 20 2019,8:00p,Milwaukee Bucks,119,Detroit Pistons,103,,20520
1256,Sat Apr 20 2019,10:30p,Houston Rockets,104,Utah Jazz,101,,18306
1257,Sun Apr 21 2019,1:00p,Boston Celtics,110,Indiana Pacers,106,,17923
1258,Sun Apr 21 2019,3:30p,Golden State Warriors,113,Los Angeles Clippers,105,,19068
1259,Sun Apr 21 2019,7:00p,Toronto Raptors,107,Orlando Magic,85,,19087
1260,Sun Apr 21 2019,9:30p,Portland Trail Blazers,111,Oklahoma City Thunder,98,,18203
1261,Mon Apr 22 2019,8:00p,Milwaukee Bucks,127,Detroit Pistons,104,,20332
1262,Mon Apr 22 2019,10:30p,Houston Rockets,91,Utah Jazz,107,,18306
1263,Tue Apr 23 2019,7:00p,Orlando Magic,96,Toronto Raptors,115,,19800
1264,Tue Apr 23 2019,8:00p,Brooklyn Nets,100,Philadelphia 76ers,122,,20595
1265,Tue Apr 23 2019,9:30p,San Antonio Spurs,90,Denver Nuggets,108,,19520
1266,Tue Apr 23 2019,10:30p,Oklahoma City Thunder,115,Portland Trail Blazers,118,,20241
1267,Wed Apr 24 2019,8:00p,Utah Jazz,93,Houston Rockets,100,,18055
1268,Wed Apr 24 2019,10:30p,Los Angeles Clippers,129,Golden State Warriors,121,,19596
1269,Thu Apr 25 2019,8:00p,Denver Nuggets,103,San Antonio Spurs,120,,18354
1270,Fri Apr 26 2019,10:00p,Golden State Warriors,129,Los Angeles Clippers,110,,19068
1271,Sat Apr 27 2019,7:30p,Philadelphia 76ers,95,Toronto Raptors,108,,19800
1272,Sat Apr 27 2019,10:00p,San Antonio Spurs,86,Denver Nuggets,90,,19725
1273,Sun Apr 28 2019,1:00p,Boston Celtics,112,Milwaukee Bucks,90,,17561
1274,Sun Apr 28 2019,3:30p,Houston Rockets,100,Golden State Warriors,104,,19596
1275,Mon Apr 29 2019,8:00p,Philadelphia 76ers,94,Toronto Raptors,89,,19800
1276,Mon Apr 29 2019,10:30p,Portland Trail Blazers,113,Denver Nuggets,121,,19520
1277,Tue Apr 30 2019,8:00p,Boston Celtics,102,Milwaukee Bucks,123,,17536
1278,Tue Apr 30 2019,10:30p,Houston Rockets,109,Golden State Warriors,115,,19596
1279,Wed May 1 2019,9:00p,Portland Trail Blazers,97,Denver Nuggets,90,,19520
1280,Thu May 2 2019,8:00p,Toronto Raptors,95,Philadelphia 76ers,116,,20658
1281,Fri May 3 2019,8:00p,Milwaukee Bucks,123,Boston Celtics,116,,18624
1282,Fri May 3 2019,10:30p,Denver Nuggets,137,Portland Trail Blazers,140,4OT,20193
1283,Sat May 4 2019,8:30p,Golden State Warriors,121,Houston Rockets,126,OT,18169
1284,Sun May 5 2019,3:30p,Toronto Raptors,101,Philadelphia 76ers,96,,20639
1285,Sun May 5 2019,7:00p,Denver Nuggets,116,Portland Trail Blazers,112,,20146
1286,Mon May 6 2019,7:00p,Milwaukee Bucks,113,Boston Celtics,101,,18624
1287,Mon May 6 2019,9:30p,Golden State Warriors,108,Houston Rockets,112,,18055
1288,Tue May 7 2019,8:00p,Philadelphia 76ers,89,Toronto Raptors,125,,20287
1289,Tue May 7 2019,10:30p,Portland Trail Blazers,98,Denver Nuggets,124,,19520
1290,Wed May 8 2019,8:00p,Boston Celtics,91,Milwaukee Bucks,116,,17701
1291,Wed May 8 2019,10:30p,Houston Rockets,99,Golden State Warriors,104,,19596
1292,Thu May 9 2019,8:00p,Toronto Raptors,101,Philadelphia 76ers,112,,20525
1293,Thu May 9 2019,10:30p,Denver Nuggets,108,Portland Trail Blazers,119,,20022
1294,Fri May 10 2019,9:00p,Golden State Warriors,118,Houston Rockets,113,,18055
1295,Sun May 12 2019,3:30p,Portland Trail Blazers,100,Denver Nuggets,96,,19725
1296,Sun May 12 2019,7:00p,Philadelphia 76ers,90,Toronto Raptors,92,,20917
1297,Tue May 14 2019,9:00p,Portland Trail Blazers,94,Golden State Warriors,116,,19596
1298,Wed May 15 2019,8:30p,Toronto Raptors,100,Milwaukee Bucks,108,,17345
1299,Thu May 16 2019,9:00p,Portland Trail Blazers,111,Golden State Warriors,114,,19596
1300,Fri May 17 2019,8:30p,Toronto Raptors,103,Milwaukee Bucks,125,,17570
1301,Sat May 18 2019,9:00p,Golden State Warriors,110,Portland Trail Blazers,99,,20214
1302,Sun May 19 2019,7:00p,Milwaukee Bucks,112,Toronto Raptors,118,2OT,19923
1303,Mon May 20 2019,9:00p,Golden State Warriors,119,Portland Trail Blazers,117,OT,20064
1304,Tue May 21 2019,8:30p,Milwaukee Bucks,102,Toronto Raptors,120,,20237
1305,Thu May 23 2019,8:30p,Toronto Raptors,105,Milwaukee Bucks,99,,17384
1306,Sat May 25 2019,8:30p,Milwaukee Bucks,94,Toronto Raptors,100,,20478
1307,Thu May 30 2019,9:00p,Golden State Warriors,109,Toronto Raptors,118,,19983
1308,Sun Jun 2 2019,8:00p,Golden State Warriors,109,Toronto Raptors,104,NA,20014
1309,Wed Jun 5 2019,9:00p,Toronto Raptors,123,Golden State Warriors,109,NA,19596
1310,Fri Jun 7 2019,9:00p,Toronto Raptors,105,Golden State Warriors,92,NA,19596
1311,Mon Jun 10 2019,9:00p,Golden State Warriors,106,Toronto Raptors,105,NA,20144
1312,Thu Jun 13 2019,9:00p,Toronto Raptors,114,Golden State Warriors,110,NA,19596
